20240528,丰台,旧宫,润枫锦尚,43165元/m2,50套在售二手房,大兴旧宫/板楼/塔板结合/2010-2012年
20240528,丰台,旧宫,成和园,38812元/m2,41套在售二手房,大兴旧宫/板楼/塔板结合/2004-2007年
20240528,丰台,旧宫,旧宫新苑南区,43834元/m2,56套在售二手房,大兴旧宫/板楼/2012年
20240528,丰台,旧宫,菊源南里,41208元/m2,18套在售二手房,大兴旧宫/板楼/2001-2003年
20240528,丰台,旧宫,北空住宅小区,暂无数据,0套在售二手房,大兴旧宫/板楼/2008年
20240528,丰台,旧宫,兴南大厦,暂无数据,0套在售二手房,大兴旧宫/塔楼/2005年
20240528,丰台,旧宫,科技路10号,暂无数据,0套在售二手房,大兴旧宫/塔楼/未知
20240528,丰台,旧宫,旧宫东路58号,暂无数据,0套在售二手房,大兴旧宫/塔楼/未知
20240528,丰台,旧宫,旧宫四村,暂无数据,0套在售二手房,大兴旧宫/塔板结合/2010年
20240528,丰台,旧宫,康福园,暂无数据,0套在售二手房,大兴旧宫/板楼/1998年
20240528,丰台,旧宫,旧宫东里,暂无数据,0套在售二手房,大兴旧宫/板楼/1995年
20240528,丰台,旧宫,旧宫西里,暂无数据,0套在售二手房,大兴旧宫/板楼/1998年
20240528,丰台,旧宫,南苑东路,暂无数据,0套在售二手房,丰台旧宫/板楼/1998年
20240528,丰台,旧宫,旺兴湖公寓,暂无数据,0套在售二手房,大兴旧宫/板楼/1998-2006年
20240528,丰台,旧宫,小红门路,暂无数据,0套在售二手房,大兴旧宫/板楼/1998年
