降价房源: 230万📉215万 https://bj.ke.com/ershoufang/101115703597.html 20231220,丰台,十里河,101115703597,高标准精装修 西南方向  诚意出售 户型方正,215万,23139元/平,中楼层 (共15层) | 2011年 | 2室2厅 | 92.92平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20231208163226
降价房源: 320万📉315万 https://bj.ke.com/ershoufang/101117109989.html 20231220,丰台,十里河,101117109989,东四环里的正规的一居室高楼层采光视野好房主自荐,315万,52187元/平,高楼层 (共21层) | 2008年 | 1室1厅 | 60.36平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/de0e1242-48d2-4a6a-a7c3-62c6762c4d27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 2700万📉2600万 https://bj.ke.com/ershoufang/101120598520.html 20231220,丰台,十里河,101120598520,东园至高点 高层高 上下二层  精装5居室 大面宽,2600万,76392元/平,顶层 (共7层) | 2014年 | 5室2厅 | 340.35平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/080344d5-907e-414d-a141-ff4b00eea6a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 285万📉275万 https://bj.ke.com/ershoufang/101121778061.html 20231220,昌平,鼓楼大街,101121778061,南环里 2室1厅 南 北,275万,40844元/平,高楼层 (共6层) 2室1厅 | 67.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a042dd0-e4e7-4dee-8411-ac4c362700f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 149万📉145万 https://bj.ke.com/ershoufang/101121084375.html 20231220,昌平,鼓楼大街,101121084375,服务费1%  天成苑 2005年 商品房 三层房主自荐,145万,35821元/平,中楼层 (共5层) | 2005年 | 1室1厅 | 40.48平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9da3422a-63eb-4107-ac29-b8b37735f8f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 199万📉193万 https://bj.ke.com/ershoufang/101117916621.html 20231220,昌平,鼓楼大街,101117916621,七一宿舍 近地铁 满五唯一 中间层房主自荐,193万,31291元/平,中楼层 (共6层) | 1989年 | 3室1厅 | 61.68平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_CCZVVxiR5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 199万📉189万 https://bj.ke.com/ershoufang/101116587015.html 20231220,昌平,鼓楼大街,101116587015,五街电信局宿舍楼 2室1厅 南,189万,37500元/平,中楼层 (共5层) | 1981年 | 2室1厅 | 50.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/40b41386-a6b8-42c1-a44a-88d6d98f5919_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 188万📉179万 https://bj.ke.com/ershoufang/101122183102.html 20231220,昌平,鼓楼大街,101122183102,北环路小区 2室1厅 南 北房主自荐,179万,29607元/平,顶层 (共6层) | 1994年 | 2室1厅 | 60.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d02c1a9b-c219-4f6b-a4fe-3f614a6528e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 232万📉225万 https://bj.ke.com/ershoufang/101121224603.html 20231220,昌平,鼓楼大街,101121224603,精装修田字格方正户型正规三居室,225万,31390元/平,顶层 (共5层) | 1984年 | 3室1厅 | 71.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4f708bbd-610f-4eee-aa46-fd77f0fe54de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 295万📉290万 https://bj.ke.com/ershoufang/101120950988.html 20231220,昌平,鼓楼大街,101120950988,永安里小区 2室1厅 南 北,290万,37252元/平,中楼层 (共5层) | 1997年 | 2室1厅 | 77.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dSaYtGGka.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 164万📉158万 https://bj.ke.com/ershoufang/101120284300.html 20231220,门头沟,大峪,101120284300,大峪南路快四沿线低楼层正规两居室必看好房,158万,27608元/平,底层 (共6层) | 1980年 | 2室1厅 | 57.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8cb00024-e16b-417d-aa5e-7b7d71a2d48b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
