降价房源: 580万📉550万 https://bj.ke.com/ershoufang/101122666037.html 20240223,丰台,十里河,101122666037,周家庄中路19号院 中间层 南北两居 主卧客厅朝南,550万,59204元/平,低楼层 (共28层) | 2014年 | 2室2厅 | 92.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/22e6d536-6d31-4e17-adbb-de335fec49de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 145万📉142万 https://bj.ke.com/ershoufang/101121084375.html 20240223,昌平,鼓楼大街,101121084375,服务费1%  天成苑 2005年 商品房 三层必看好房,142万,35080元/平,中楼层 (共5层) | 2005年 | 1室1厅 | 40.48平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9da3422a-63eb-4107-ac29-b8b37735f8f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 349万📉338万 https://bj.ke.com/ershoufang/101121993841.html 20240223,昌平,鼓楼大街,101121993841,康陵卫胡同30号楼 2室2厅 南 北,338万,26931元/平,中楼层 (共6层) 2室2厅 | 125.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6cd808ae-e8d0-4f18-9623-3b87a76d1645_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 318万📉315万 https://bj.ke.com/ershoufang/101121990712.html 20240223,昌平,鼓楼大街,101121990712,新悦家园 南北通透采光视野好 隐私性高房主自荐,315万,40277元/平,顶层 (共6层) 2室2厅 | 78.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c45a28f9-4d62-4f90-b85c-6d245095b4f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 430万📉420万 https://bj.ke.com/ershoufang/101121909629.html 20240223,昌平,鼓楼大街,101121909629,邑上苑 2室1厅 南,420万,51617元/平,底层 (共9层) 2室1厅 | 81.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1c25931e-0313-451e-aebb-d3333cc6ae0a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 366万📉360万 https://bj.ke.com/ershoufang/101121833158.html 20240223,昌平,鼓楼大街,101121833158,石坊院 2室1厅 南 北,360万,30506元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 118.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/22d26bc7-ccfc-4b2d-98b0-d68ae2a84d8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 400万📉398万 https://bj.ke.com/ershoufang/101121625977.html 20240223,昌平,鼓楼大街,101121625977,新悦家园 南北朝向 三居两卫户型 中间楼层 户型方正,398万,34492元/平,中楼层 (共6层) | 2002年 | 3室1厅 | 115.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e801d625-effd-4fbb-91ff-662ba7d3494e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 298万📉295万 https://bj.ke.com/ershoufang/101121338198.html 20240223,昌平,鼓楼大街,101121338198,西醋房胡同 低楼层 采光充足 无遮挡,295万,36719元/平,低楼层 (共6层) 2室1厅 | 80.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/513db045-2b77-46af-8a90-00db0309544f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 269万📉265万 https://bj.ke.com/ershoufang/101121136133.html 20240223,昌平,鼓楼大街,101121136133,瑞光胡同 2室1厅 南 北,265万,34212元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 77.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/57846535-a62e-40e5-8119-438e3f268b52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 325万📉323万 https://bj.ke.com/ershoufang/101120515020.html 20240223,昌平,鼓楼大街,101120515020,新悦家园北区次顶层满五唯一带地下室看房方便,323万,37021元/平,高楼层 (共6层) | 2003年 | 2室1厅 | 87.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e608dcf1-e574-4269-91cf-c411c8409688_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
