降价房源: 505万📉495万 https://bj.ke.com/ershoufang/101122157839.html 20240313,丰台,十里河,101122157839,南北通透 户型方正 格局好 诚意出售,495万,58011元/平,顶层 (共16层) 2室1厅 | 85.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1feff475-12fd-4acf-8578-6097068d2384_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 249万📉239万 https://bj.ke.com/ershoufang/101123061875.html 20240313,昌平,鼓楼大街,101123061875,永安里小区 满五唯一 精装修南北通透 中间楼层,239万,39072元/平,中楼层 (共6层) 2室1厅 | 61.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d19206ff-0efe-48b1-8e3e-752de3f70ab8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 152万📉145万 https://bj.ke.com/ershoufang/101120890064.html 20240313,昌平,鼓楼大街,101120890064,新悦家园 2003年板楼 精装修 满五唯一商品房房主自荐,145万,41981元/平,高楼层 (共6层) | 2003年 | 1室0厅 | 34.54平米 | 西,https://ke-image.ljcdn.com/110000-inspection/b5c5e4e2-98b9-449f-ab4e-bf82cb7ec4cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 162万📉155万 https://bj.ke.com/ershoufang/101121949660.html 20240313,门头沟,大峪,101121949660,峪园小区 户型方正 南北通透 配套齐全,155万,29005元/平,低楼层 (共6层) | 1980年 | 2室1厅 | 53.44平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/158a49c9-9281-4cf6-bd75-cb1093ab76c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 166万📉158万 https://bj.ke.com/ershoufang/101121873452.html 20240313,门头沟,大峪,101121873452,惠民家园一区 板楼南向一居室 采光好,158万,32199元/平,高楼层 (共6层) | 2009年 | 1室0厅 | 49.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SX69Wi6pQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 600万📉590万 https://bj.ke.com/ershoufang/101120610173.html 20240313,门头沟,大峪,101120610173,西山艺境6号院三室两厅两卫集中供暖交通便利房主自荐,590万,47782元/平,中楼层 (共8层) | 2015年 | 3室2厅 | 123.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab1e05e4-c6a8-4267-a179-71ab1f7453da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 830万📉820万 https://bj.ke.com/ershoufang/101123015080.html 20240313,西城,太平桥,101123015080,首科花园 次顶层东南三居 精装修 满五唯一商品房,820万,77425元/平,高楼层 (共20层) 3室1厅 | 105.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_j62Ui9z4b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 218万📉210万 https://bj.ke.com/ershoufang/101122871525.html 20240313,房山,长阳,101122871525,加州水郡三期南北两居室仅契税。首付30%房主自荐,210万,25042元/平,中楼层 (共14层) | 2010年 | 2室1厅 | 83.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xyysbG9T6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 280万📉275万 https://bj.ke.com/ershoufang/101118878154.html 20240313,房山,长阳,101118878154,邑上公馆户型方正近地铁产权清晰,275万,37698元/平,顶层 (共6层) | 2014年 | 2室1厅 | 72.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21539c8d-e571-4c45-bea8-1c3f5a105360_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 165万📉160万 https://bj.ke.com/ershoufang/101123168263.html 20240313,房山,长阳,101123168263,满两年相当于满五唯一高楼层南向视野开阔,160万,27276元/平,顶层 (共15层) | 2009年 | 1室1厅 | 58.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZZN14u92Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 190万📉180万 https://bj.ke.com/ershoufang/101123149933.html 20240313,房山,长阳,101123149933,康泽佳苑南北一居室满五一套不临路随时可看,180万,34059元/平,低楼层 (共18层) | 2014年 | 2室1厅 | 52.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ESRiOkSog.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 300万📉289万 https://bj.ke.com/ershoufang/101123035674.html 20240313,房山,长阳,101123035674,南向朝阳两居 地段好 配套成熟,289万,30615元/平,高楼层 (共16层) | 2015年 | 2室1厅 | 94.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/275eebce-f478-416a-919c-9ea658a56367_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 330万📉328万 https://bj.ke.com/ershoufang/101122867471.html 20240313,房山,长阳,101122867471,首开熙悦山熹园3号院 位置好 靠近小区西门 看房随时房主自荐,328万,39179元/平,低楼层 (共21层) | 2013年 | 2室1厅 | 83.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bTbOU28Hq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 167万📉165万 https://bj.ke.com/ershoufang/101122805766.html 20240313,房山,长阳,101122805766,《店长推荐》世茂维拉精装修一居室,165万,27551元/平,低楼层 (共16层) | 2015年 | 1室1厅 | 59.89平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0mfTVVELq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 123万📉117万 https://bj.ke.com/ershoufang/101122560343.html 20240313,房山,长阳,101122560343,此房满五唯一位置佳不吵诚心出售随时看,117万,35380元/平,底层 (共28层) | 2014年 | 1室1厅 | 33.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_gw8neGMCR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 294万📉290万 https://bj.ke.com/ershoufang/101122200217.html 20240313,房山,长阳,101122200217,此房精装修看房方便楼层位置好,290万,34886元/平,顶层 (共21层) | 2013年 | 2室1厅 | 83.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GpVv9Pfb4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 196万📉194万 https://bj.ke.com/ershoufang/101120907580.html 20240313,房山,长阳,101120907580,正规一居室西北向楼层好采光好户型方正 全明格局房主自荐,194万,33011元/平,低楼层 (共11层) | 2011年 | 1室1厅 | 58.77平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_bhpQOsuvW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 279万📉269万 https://bj.ke.com/ershoufang/101120574470.html 20240313,房山,长阳,101120574470,翠林漫步南北通透两居室满五年唯一,269万,30839元/平,高楼层 (共9层) | 2012年 | 2室1厅 | 87.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-6be129d2-5c8c-4901-96e5-a8420a5375e7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 530万📉520万 https://bj.ke.com/ershoufang/101120085648.html 20240313,房山,长阳,101120085648,徜徉嘉园5号院三居室  满五年唯一  高楼层视野好房主自荐,520万,46894元/平,高楼层 (共16层) 3室2厅 | 110.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MngSTf4T2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 279万📉269万 https://bj.ke.com/ershoufang/101119073173.html 20240313,房山,长阳,101119073173,康泽北区精装 南北 干湿分离  视野开阔 前后无遮挡房主自荐,269万,34055元/平,中楼层 (共30层) | 2015年 | 2室1厅 | 78.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iFlTiSQx9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
