降价房源: 1630万📉1610万 https://bj.ke.com/ershoufang/101122028873.html 20231226,丰台,十里河,101122028873,山水文园五期  前后不临街三居室 临水系,1610万,97287元/平,中楼层 (共12层) 3室2厅 | 165.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RtXpddP5N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 224万📉218万 https://bj.ke.com/ershoufang/101121933484.html 20231226,昌平,鼓楼大街,101121933484,电信局家属楼 2室1厅 南 北,218万,38922元/平,底层 (共6层) | 1992年 | 2室1厅 | 56.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eaffe940-53a0-4562-8b8c-7a5855cdb968_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 150万📉146万 https://bj.ke.com/ershoufang/101122257059.html 20231226,门头沟,大峪,101122257059,新桥路小区 2室1厅 南 北,146万,29579元/平,顶层 (共6层) 2室1厅 | 49.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c1Ozw1wEW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 252万📉248万 https://bj.ke.com/ershoufang/101121531005.html 20231226,门头沟,大峪,101121531005,永新小区 正规客厅  南北通透两居室,248万,28915元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 85.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ebe08a8b-b954-485f-bbbc-b42baf2bc30a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 423万📉406万 https://bj.ke.com/ershoufang/101121869014.html 20231226,西城,太平桥,101121869014,三环里  全明大一居  高楼层视野开阔  近地铁近公园,406万,66060元/平,高楼层 (共20层) | 2004年 | 1室1厅 | 61.46平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EBDHYNNt1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 812万📉809万 https://bj.ke.com/ershoufang/101121117617.html 20231226,西城,太平桥,101121117617,三环内 满五唯一商品房  空间大 成本低  地铁公园都近,809万,62457元/平,低楼层 (共19层) | 2001年 | 2室2厅 | 129.53平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PDMWNYNkK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 179万📉175万 https://bj.ke.com/ershoufang/101122233405.html 20231226,房山,长阳,101122233405,康泽佳苑南区 满五唯一 商品房 采光好必看好房,175万,32432元/平,顶层 (共18层) | 2014年 | 2室1厅 | 53.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NVj6h3rKm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 335万📉325万 https://bj.ke.com/ershoufang/101120913419.html 20231226,房山,长阳,101120913419,国际花园3号院 精装修 三居室 中高楼层必看好房,325万,36819元/平,高楼层 (共18层) | 2014年 | 3室2厅 | 88.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HglYeMB4w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 530万📉510万 https://bj.ke.com/ershoufang/101121647010.html 20231226,房山,长阳,101121647010,世茂维拉 洋房下跃 上下各100平 精装修 随时看房,510万,25167元/平,底层 (共12层) 4室2厅 | 202.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GGafcETBh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 275万📉265万 https://bj.ke.com/ershoufang/101122390155.html 20231226,房山,长阳,101122390155,加州水郡四期 南北通通三居室 一梯二户 采光充足新上,265万,28921元/平,顶层 (共11层) | 2011年 | 3室1厅 | 91.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TF9VbXdwA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 207万📉199万 https://bj.ke.com/ershoufang/101122263978.html 20231226,房山,长阳,101122263978,北京城建·广悦居 1室1厅 东,199万,30452元/平,低楼层 (共24层) | 2016年 | 1室1厅 | 65.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_aBRkl22u9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 309万📉299万 https://bj.ke.com/ershoufang/101122226927.html 20231226,房山,长阳,101122226927,首开熙悦山澜庭 2室1厅 南,299万,42874元/平,低楼层 (共21层) | 2014年 | 2室1厅 | 69.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wa5mQZOEX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 419万📉415万 https://bj.ke.com/ershoufang/101122089132.html 20231226,房山,长阳,101122089132,首开熙悦山澜庭 南北通透精装两居室 采光充足,415万,45847元/平,高楼层 (共21层) | 2014年 | 2室1厅 | 90.52平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3L7goaZLn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 430万📉415万 https://bj.ke.com/ershoufang/101121856725.html 20231226,房山,长阳,101121856725,九洲溪雅苑二区 3室1厅 南 北,415万,26228元/平,低楼层 (共14层) | 2009年 | 3室1厅 | 158.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ICGJG9N2p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 399万📉395万 https://bj.ke.com/ershoufang/101121776546.html 20231226,房山,长阳,101121776546,首开熙悦山澜庭 全明格局 南北通透带书房,395万,43889元/平,低楼层 (共21层) | 2014年 | 2室1厅 | 90平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SYnNk2p0c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 248万📉236万 https://bj.ke.com/ershoufang/101121546461.html 20231226,房山,长阳,101121546461,加州水郡四期 全南两居 中间楼层 诚心出售,236万,27497元/平,中楼层 (共14层) | 2011年 | 2室2厅 | 85.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SnQ6TLToD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 305万📉299万 https://bj.ke.com/ershoufang/101120437073.html 20231226,房山,长阳,101120437073,西悦欣居好位置的两居室南北向通透采光无遮挡,299万,33939元/平,高楼层 (共21层) | 2012年 | 2室1厅 | 88.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m6mmBCfgo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 510万📉488万 https://bj.ke.com/ershoufang/101120287177.html 20231226,房山,长阳,101120287177,芭蕾雨悦都北区-长阳低密度底层舒适宜居小区,488万,41409元/平,高楼层 (共9层) | 2011年 | 3室1厅 | 117.85平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wRIfURNxw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 279万📉269万 https://bj.ke.com/ershoufang/101119474318.html 20231226,房山,长阳,101119474318,九洲溪雅苑二区 优质2居  中间楼层,269万,28639元/平,中楼层 (共15层) | 2009年 | 2室1厅 | 93.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WdslJvEik.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
