降价房源: 335万📉315万 https://bj.ke.com/ershoufang/101123617876.html 20240410,丰台,十里河,101123617876,周庄嘉园东里C区 纯南向大一居室 好楼层,315万,62290元/平,中楼层 (共6层) 1室1厅 | 50.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7b57fGgpU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 260万📉240万 https://bj.ke.com/ershoufang/101122677969.html 20240410,丰台,十里河,101122677969,周庄18号院南向一居三面朝阳采光好,240万,42743元/平,顶层 (共28层) | 2014年 | 1室1厅 | 56.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8yMKoTsp1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 1530万📉1520万 https://bj.ke.com/ershoufang/101121585001.html 20240410,丰台,十里河,101121585001,好楼层  精装修  封闭阳台 观景效果好,1520万,92088元/平,中楼层 (共11层) 3室2厅 | 165.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E9ypQ9978_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 292万📉276万 https://bj.ke.com/ershoufang/101122616473.html 20240410,昌平,鼓楼大街,101122616473,蔚雲府小区电梯房两居室距离地铁昌平站400米必看好房,276万,29576元/平,低楼层 (共16层) 2室1厅 | 93.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b39df5ba-f751-4589-b2b2-5b33a593fe12_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 385万📉380万 https://bj.ke.com/ershoufang/101123093004.html 20240410,昌平,鼓楼大街,101123093004,金隅万科城 精装修 高楼层2居室！,380万,44891元/平,高楼层 (共28层) | 2012年 | 2室1厅 | 84.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/7485288a-1901-4081-9e02-287aa041388e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 475万📉438万 https://bj.ke.com/ershoufang/101122077442.html 20240410,昌平,鼓楼大街,101122077442,北城根小区 南北三层 客厅带窗 两卫,438万,31964元/平,中楼层 (共6层) | 1999年 | 3室2厅 | 137.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d4ab85d9-3ea5-4050-ab75-0cbdfa33386d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 211万📉206万 https://bj.ke.com/ershoufang/101121118057.html 20240410,昌平,鼓楼大街,101121118057,市政宿舍南楼 2室1厅 东 西,206万,29568元/平,顶层 (共6层) | 1988年 | 2室1厅 | 69.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_lQk880r3R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 220万📉212万 https://bj.ke.com/ershoufang/101120913673.html 20240410,昌平,鼓楼大街,101120913673,金隅万科城一期南向一居室采光好视野好,212万,53699元/平,顶层 (共28层) | 2009年 | 1室1厅 | 39.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ec6e576c-85ba-49cc-94ae-4b9f23ae3899_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 195万📉186万 https://bj.ke.com/ershoufang/101120771038.html 20240410,昌平,鼓楼大街,101120771038,五街满井胡同 2室1厅 南 北,186万,33532元/平,底层 (共6层) | 1989年 | 2室1厅 | 55.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0d9c9ed6-0a7c-4c97-b152-a236fbd3653b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 139万📉132万 https://bj.ke.com/ershoufang/101123514845.html 20240410,昌平,鼓楼大街,101123514845,新悦家园小面积满五唯一带地下室,132万,38217元/平,中楼层 (共6层) | 2003年 | 1室0厅 | 34.54平米 | 西,https://ke-image.ljcdn.com/110000-inspection/f750e666-fa72-49f9-bd23-251a9769d6db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 502万📉498万 https://bj.ke.com/ershoufang/101123410388.html 20240410,昌平,鼓楼大街,101123410388,好房推荐 和平家园小区 电梯房 顶层复式 满五年唯一,498万,26775元/平,顶层 (共12层) 3室3厅 | 186平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b7208a5a-f6a5-49dc-b0d1-7065774dc782_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 385万📉369万 https://bj.ke.com/ershoufang/101122881579.html 20240410,昌平,鼓楼大街,101122881579,新新公寓 1室2厅 南,369万,39918元/平,底层 (共23层) | 2003年 | 1室2厅 | 92.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LPdi9awqX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 136万📉120万 https://bj.ke.com/ershoufang/101123122695.html 20240410,门头沟,大峪,101123122695,黑山东街      低楼层   出入方便必看好房,120万,28854元/平,底层 (共6层) 1室1厅 | 41.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9A6XxnT0S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 345万📉325万 https://bj.ke.com/ershoufang/101123519997.html 20240410,门头沟,大峪,101123519997,新桥家园 2室1厅 东 南,325万,27039元/平,高楼层 (共24层) | 2003年 | 2室1厅 | 120.2平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/7c223de7-fe92-4e25-b3dd-9a84adcb8b96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 195万📉185万 https://bj.ke.com/ershoufang/101121849359.html 20240410,门头沟,大峪,101121849359,大峪南路 2室1厅 南 北房主自荐,185万,34632元/平,中楼层 (共6层) | 1981年 | 2室1厅 | 53.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4833b274-631c-4666-bc3b-36a357e998f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 275万📉268万 https://bj.ke.com/ershoufang/101123656729.html 20240410,门头沟,大峪,101123656729,惠民家园二区       商品房房主自荐,268万,32212元/平,高楼层 (共15层) | 2010年 | 2室1厅 | 83.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UR3xAJOE7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
