降价房源: 1330万📉1320万 https://bj.ke.com/ershoufang/101121273956.html 20240104,丰台,十里河,101121273956,此房满五年唯一不临街观花园观欢乐谷公园,1320万,69975元/平,中楼层 (共18层) 3室2厅 | 188.64平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_72QS5Ks7z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 445万📉430万 https://bj.ke.com/ershoufang/101120152121.html 20240104,丰台,十里河,101120152121,朝阳区商品房2005年社区精装修南北通透大阳台,430万,48522元/平,中楼层 (共6层) 2室1厅 | 88.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aa39c15c-d0de-4344-9f04-ef62f460d4a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 419万📉399万 https://bj.ke.com/ershoufang/101122348948.html 20240104,丰台,十里河,101122348948,吕营嘉园C区     南北朝向   朝阳区  四环内,399万,44928元/平,中楼层 (共6层) 2室1厅 | 88.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/92640a09-76b6-46fb-8338-f756134f9f93_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 299万📉294万 https://bj.ke.com/ershoufang/101120775836.html 20240104,丰台,十里河,101120775836,新上在！17号线周家庄中路19号院 南向好夜景,294万,52708元/平,中楼层 (共27层) | 2014年 | 1室1厅 | 55.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NXkNojwQn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 285万📉268万 https://bj.ke.com/ershoufang/101119316718.html 20240104,丰台,十里河,101119316718,全南向 采光好 户型方正 诚意出售,268万,47986元/平,高楼层 (共28层) | 2014年 | 1室1厅 | 55.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7a386828-33e1-4d67-aa59-645c70f8f072_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 382万📉365万 https://bj.ke.com/ershoufang/101122054854.html 20240104,丰台,十里河,101122054854,吕营嘉园A区 2室1厅 南 北,365万,40155元/平,顶层 (共6层) 2室1厅 | 90.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c803d683-b859-4134-903a-e2857adbc67b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 198万📉195万 https://bj.ke.com/ershoufang/101121674955.html 20240104,昌平,鼓楼大街,101121674955,粮食局宿舍楼 2室1厅 南,195万,32719元/平,顶层 (共6层) 2室1厅 | 59.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5a600b7a-ee80-43d2-89c4-a0247a4045dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 280万📉272万 https://bj.ke.com/ershoufang/101120657860.html 20240104,昌平,鼓楼大街,101120657860,南北通透 全明格局 满五唯一两居室房主自荐,272万,35584元/平,顶层 (共6层) | 1990年 | 3室1厅 | 76.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b6f5cc3d-a08a-41b4-9e8a-ddb944dd2086_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 210万📉205万 https://bj.ke.com/ershoufang/101120554679.html 20240104,昌平,鼓楼大街,101120554679,南环里 2室1厅 南,205万,34518元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 59.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1fe5a453-59b7-40c9-8e05-4de76c33eddc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 305万📉299万 https://bj.ke.com/ershoufang/101119474436.html 20240104,昌平,鼓楼大街,101119474436,润杰经典创新园业主换房诚心出售,299万,35942元/平,高楼层 (共6层) 2室2厅 | 83.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c2605b07-3478-42f0-8945-75a479ba4fe3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 410万📉405万 https://bj.ke.com/ershoufang/101114949782.html 20240104,昌平,鼓楼大街,101114949782,满五唯一   精装修   看房方便,405万,43922元/平,中楼层 (共21层) | 2014年 | 2室1厅 | 92.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u5PkD5nl3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 310万📉299万 https://bj.ke.com/ershoufang/101122101762.html 20240104,昌平,鼓楼大街,101122101762,七一宿舍 2室2厅 南 北,299万,30848元/平,中楼层 (共6层) 2室2厅 | 96.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MNZaOhY3s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 176万📉169万 https://bj.ke.com/ershoufang/101121849490.html 20240104,昌平,鼓楼大街,101121849490,石坊院 1室1厅 南,169万,40802元/平,中楼层 (共6层) | 1988年 | 1室1厅 | 41.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Lf0GwawrO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 335万📉310万 https://bj.ke.com/ershoufang/101121729595.html 20240104,昌平,鼓楼大街,101121729595,南环里 2室1厅 南 北,310万,35951元/平,顶层 (共6层) | 2009年 | 2室1厅 | 86.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hYl8aYs2W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 156万📉152万 https://bj.ke.com/ershoufang/101121178635.html 20240104,门头沟,大峪,101121178635,大峪南路 2室1厅 南 北必看好房,152万,27422元/平,中楼层 (共6层) | 1991年 | 2室1厅 | 55.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dsvK6TZRo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 146万📉142万 https://bj.ke.com/ershoufang/101121205723.html 20240104,门头沟,大峪,101121205723,大峪南路 1室1厅 南,142万,32076元/平,中楼层 (共16层) | 1980年 | 1室1厅 | 44.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/09b6a36c-c282-4af7-99d9-652affa15701_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 172万📉169万 https://bj.ke.com/ershoufang/101121157848.html 20240104,门头沟,大峪,101121157848,峪园小区 满五唯一商品房 低楼层出入方便 配套齐全房主自荐,169万,42818元/平,底层 (共6层) 3室1厅 | 39.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_O3TFE060r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 265万📉258万 https://bj.ke.com/ershoufang/101120937389.html 20240104,门头沟,大峪,101120937389,峪园低楼层两居室 南北通透 配套完善 满五年成本价,258万,25757元/平,低楼层 (共6层) 2室1厅 | 100.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kUGI6h5PP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
