降价房源: 1480万📉1390万 https://bj.ke.com/ershoufang/101122649369.html 20240130,丰台,十里河,101122649369,山水文园 前后不临街  大三居 直观小区美景,1390万,85739元/平,高楼层 (共12层) | 2006年 | 3室2厅 | 162.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KPOZXvkxT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 499万📉498万 https://bj.ke.com/ershoufang/101122591292.html 20240130,丰台,十里河,101122591292,19号院 南北通透 两居室全明格局 低楼层 有电梯 临街,498万,58589元/平,低楼层 (共18层) | 2014年 | 2室1厅 | 85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a5301d4c-1785-4e9a-a2b2-a552beccb52c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 499万📉498万 https://bj.ke.com/ershoufang/101122591294.html 20240130,丰台,十里河,101122591294,周家庄中路19号院  两居室全明格局 中楼层 电梯 临街,498万,53457元/平,低楼层 (共27层) | 2014年 | 2室1厅 | 93.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2e669ccb-2311-4b20-9603-5f4c4363953c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 238万📉230万 https://bj.ke.com/ershoufang/101118984433.html 20240130,昌平,鼓楼大街,101118984433,南环里楼龄新南北满五年唯一装修好诚心出售,230万,39425元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 58.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D8mGOOkVR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 248万📉239万 https://bj.ke.com/ershoufang/101120252935.html 20240130,昌平,鼓楼大街,101120252935,南环里 2室1厅 南 北,239万,42794元/平,中楼层 (共5层) | 1980年 | 2室1厅 | 55.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Y0sBo5CPN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 308万📉303万 https://bj.ke.com/ershoufang/101121311852.html 20240130,门头沟,大峪,101121311852,西山雅园南朝向两居室采光好必看好房,303万,37496元/平,高楼层 (共28层) | 2016年 | 2室1厅 | 80.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/6967867c-ccd6-4122-a5e6-732976978e74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 200万📉190万 https://bj.ke.com/ershoufang/101122577308.html 20240130,门头沟,大峪,101122577308,黑山东街满五唯一商品房采光无遮挡,190万,26690元/平,高楼层 (共6层) | 1980年 | 3室1厅 | 71.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed2c798e-c814-4d9b-9f8d-715ed75e674d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 181万📉179万 https://bj.ke.com/ershoufang/101122490107.html 20240130,门头沟,大峪,101122490107,低楼层  南北通透  两居室   挨着快四车站,179万,30100元/平,底层 (共6层) | 1994年 | 2室1厅 | 59.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a518e73-edd7-4f57-9bfb-cdd5b55c587f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 180万📉165万 https://bj.ke.com/ershoufang/101121748280.html 20240130,门头沟,大峪,101121748280,黑山北小街4号院南北朝向采光好,165万,30477元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 54.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/89834082-53a2-40a3-8e8a-45ed124b5b76_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 248万📉246万 https://bj.ke.com/ershoufang/101121531005.html 20240130,门头沟,大峪,101121531005,永新小区 正规客厅  南北通透两居室,246万,28682元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 85.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cbf71884-32ad-4ad2-b088-b08adce067ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 850万📉840万 https://bj.ke.com/ershoufang/101119199914.html 20240130,门头沟,大峪,101119199914,门头沟区华远裘马四季精装大平层,840万,43917元/平,中楼层 (共24层) | 2017年 | 4室2厅 | 191.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4100ea1-182d-4e7a-bd91-a847d5af3521_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 322万📉320万 https://bj.ke.com/ershoufang/101120310935.html 20240130,门头沟,大峪,101120310935,新桥61号院复式适合一家人住满五唯一商品房,320万,23892元/平,顶层 (共6层) | 1995年 | 4室1厅 | 133.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bc7850fc-bbca-44c6-8db9-75e2c602d6a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 399万📉380万 https://bj.ke.com/ershoufang/101121072759.html 20240130,西城,太平桥,101121072759,丰台区 太平桥东里 两居南北通透,380万,65136元/平,底层 (共6层) | 1989年 | 2室1厅 | 58.34平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202401081627157
降价房源: 308万📉305万 https://bj.ke.com/ershoufang/101120806966.html 20240130,房山,长阳,101120806966,碧桂园小区C区 精装自住 南北通透 出行方便 一梯两户,305万,25868元/平,低楼层 (共16层) 3室1厅 | 117.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2H1qmxdgv_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
降价房源: 406万📉399万 https://bj.ke.com/ershoufang/101121450416.html 20240130,房山,长阳,101121450416,南北通透 满五唯一观景房精装修房主自荐,399万,42506元/平,顶层 (共10层) | 2014年 | 3室1厅 | 93.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s8FqiGzA8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
