20240612,东城,东单,101123403578,煤渣胡同3号院 1室1厅 南,438万,117996元/平,底层 (共1层) 1室1厅 | 37.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zoZ5yHvf8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101124059448,商务部家属院 封闭式管理 南北通透2居室 满五唯一,678万,129935元/平,中楼层 (共5层) 2室1厅 | 52.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_epAqjDtxm_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101124370597,商务部家属院 封闭式管理 南北通透2居室 满五唯一,740万,127829元/平,中楼层 (共4层) 2室1厅 | 57.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9JWrApIFk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101123957837,金宝街 协和医院 校尉胡同 南北通透 三居满五年,1080万,100503元/平,中楼层 (共6层) 3室1厅 | 107.46平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/57dd2295-140d-4046-8907-357415df2089_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101123548431,煤渣胡同小区  东单 电梯一居室,549万,123344元/平,高楼层 (共9层) 1室1厅 | 44.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/acf05954-063f-4418-9c1c-fedb8775354a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101120464100,北京市东城区示范社区东华门大街小区,697万,122928元/平,中楼层 (共6层) 2室1厅 | 56.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/265e213a-f2c6-4466-ab83-f128881057a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101118827994,东华门大街  南北向  2居  高楼层  视野开阔  无遮挡房主自荐,736万,121293元/平,顶层 (共6层) 2室1厅 | 60.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d7260bcc-4b00-4807-ad57-9c1118bf8292_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101112747292,此房是3层复式+顶层景观天台+南北通透+地段配套齐全,2560万,82049元/平,高楼层 (共12层) 5室1厅 | 312.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wV3ejuPLT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101108729565,东单 煤渣胡同小区 高层东南大一居 随时签约房主自荐,810万,150418元/平,高楼层 (共9层) 1室1厅 | 53.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/test-caf31918-8b37-4e71-9ed0-1d2ef457f2db.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101124734589,普渡寺前巷 四合楼 民水民电 有燃气 地暖 随时看新上,1050万,137220元/平,底层 (共1层) 3室1厅 | 76.52平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qc4WjK1ir.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101124639512,东华门大街 2室1厅 南 北,599万,107214元/平,顶层 (共6层) 2室1厅 | 55.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c1eba7b9-9b7e-446c-acda-56e917dccf53_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101124431374,故宫东门新式四合院 03年社区 院落规整 方便停车房主自荐,1430万,143388元/平,底层 (共1层) 3室1厅 | 99.73平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2kIM9armR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101124071819,普渡寺7户四合楼 南北向 有燃气 有供暖 安静舒适,1400万,156898元/平,底层 (共2层) 3室1厅 | 89.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/213927fb-3f7c-4b49-81c8-5fa197b67a8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101124049953,普渡寺东巷 3室1厅 南 北,1380万,158421元/平,顶层 (共2层) 3室1厅 | 87.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/af963d8b-5e4f-46fa-bbaf-14f3d4422f65_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101122550945,东华门大街 全南一居室 中间楼层 户型方正,505万,127590元/平,高楼层 (共6层) 1室1厅 | 39.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/20489a7d-47dc-469b-99e5-931efc85beff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,东城,东单,101122031159,房子满五年 东西通透 明厨明卫 楼层高 视野好 采光棒房主自荐,749万,124213元/平,顶层 (共6层) 2室1厅 | 60.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c969841e-912f-43d2-a84c-248f88f21e16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
