20231025,东城,金宝街,101118348203,禾风相府 花园小区  人车分流小区 带电梯房主自荐,1403万,145752元/平,低楼层 (共14层) | 2004年建 | 2室2厅 | 96.26平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_OVijGJsYj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101118347872,禾风相府 两居室精装修人车分流采光充足房主自荐,1280万,132974元/平,低楼层 (共14层) | 2004年建 | 2室2厅 | 96.26平米 | 东,https://ke-image.ljcdn.com/110000-inspection/64b6799a-b53f-4d61-88fa-a28f85de4239_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101117987059,鸿安国际大厦 24小时热水 高层视野好 满五年无抵押房主自荐,2000万,90724元/平,顶层 (共12层) 3室2厅 | 220.45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ab8344be-caf4-4eb8-8eb8-5412623b597f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101117854780,东罗圈胡同11号院  诚心出售房主自荐,675万,128327元/平,底层 (共6层) 2室1厅 | 52.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/dae218d4-ead1-4fab-a3e3-9f5b6a9e40e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101117110295,俊景苑二期高层南北通透采光充足视野好,2538万,179937元/平,顶层 (共14层) | 2004年建 | 3室1厅 | 141.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1223e463-b90f-4949-9a4e-b0dc95682471_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101116812410,朝阳门南小街 协和医院 史家胡同20号院 低楼层三居室,890万,124424元/平,中楼层 (共5层) 3室1厅 | 71.53平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_xx1NVG1sO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101116692225,俊景苑一期 禾风仕家 人车分流 前后花园 闹中取静！,760万,119067元/平,中楼层 (共10层) | 2000年建 | 1室1厅 | 63.83平米 | 北,https://ke-image.ljcdn.com/110000-inspection/26d2bb5f-0aa9-4f41-9cd7-49515881e7f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101116484780,金宝街南北两居 安静不临街 采光好 交通便利,719万,125920元/平,底层 (共6层) 2室1厅 | 57.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fc310f1c-fd1b-4297-9f16-b897065f1444_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101115532310,禾风相府 商品房花园小区人车分流 闹中取静,640万,138409元/平,低楼层 (共14层) | 2004年建 | 1室1厅 | 46.24平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Hgs7Hau7a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20231025,东城,金宝街,101113252418,商品房物业管理好格局方正户型宽敞高层视野好交通便捷,3200万,154814元/平,高楼层 (共13层) | 2002年建 | 3室1厅 | 206.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yR8BnolgJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
