date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,丰台,万源,美宅湾,35860元,12套在售二手房,大兴万源/塔楼/板楼/2006年
20240821,北京,丰台,万源,梅源里小区,54990元,24套在售二手房,丰台万源/塔楼/板楼/1995-2000年
20240821,北京,丰台,万源,红星北里,35935元,42套在售二手房,大兴万源/板楼/1997-2003年
20240821,北京,丰台,万源,万源南里,40299元,31套在售二手房,丰台万源/板楼/1980-2006年
20240821,北京,丰台,万源,益丰园,40510元,16套在售二手房,丰台万源/塔楼/板楼/塔板结合/1995-2005年
20240821,北京,丰台,万源,万源西里,52519元,4套在售二手房,丰台万源/板楼/1959-1999年
20240821,北京,丰台,万源,三角地,36921元,10套在售二手房,丰台万源/板楼/1962-1999年
20240821,北京,丰台,万源,万源北路7号院,38830元,16套在售二手房,大兴万源/塔板结合/2013年
20240821,北京,丰台,万源,万源北路9号院,39950元,3套在售二手房,丰台万源/板楼/1983-1991年
20240821,北京,丰台,万源,万源北路7号,51903元,1套在售二手房,丰台万源/板楼/1982年
20240821,北京,丰台,万源,万源东里,41004元,17套在售二手房,丰台万源/板楼/1960-2016年
20240821,北京,丰台,万源,桃源里,40081元,13套在售二手房,丰台万源/塔楼/板楼/1981-2018年
20240821,北京,丰台,万源,东高地,39063元,29套在售二手房,丰台万源/塔楼/板楼/1957-2009年
20240821,北京,丰台,万源,六营门小区,47226元,14套在售二手房,丰台万源/板楼/1985-2001年
20240821,北京,丰台,万源,西洼地,暂无数据,0套在售二手房,丰台万源/塔楼/板楼/1985-2006年
20240821,北京,丰台,万源,四营门北路二号院,暂无数据,0套在售二手房,丰台万源/塔楼/板楼/1986-1996年
20240821,北京,丰台,万源,树桥平房,暂无数据,0套在售二手房,大兴万源/平房/未知
20240821,北京,丰台,万源,菊源北里,暂无数据,0套在售二手房,丰台万源/板楼/2000-2004年
