date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,丰台,丰台其它,东山坡一里,28166元,9套在售二手房,丰台丰台其它/板楼/1990-1992年
20240821,北京,丰台,丰台其它,东山坡三里,25201元,11套在售二手房,丰台丰台其它/板楼/1995-2004年
20240821,北京,丰台,丰台其它,东山坡二里,31917元,5套在售二手房,丰台丰台其它/板楼/1983-2002年
20240821,北京,丰台,丰台其它,杜家坎小区,30550元,5套在售二手房,丰台丰台其它/板楼/塔板结合/1984-2002年
20240821,北京,丰台,丰台其它,南宫雅苑二期,31784元,20套在售二手房,丰台丰台其它/板楼/2003-2014年
20240821,北京,丰台,丰台其它,南宫雅苑一期,32963元,8套在售二手房,丰台丰台其它/板楼/2001-2007年
20240821,北京,丰台,丰台其它,花园北里,26581元,15套在售二手房,丰台丰台其它/板楼/1981-1998年
20240821,北京,丰台,丰台其它,大灰厂小区,24652元,8套在售二手房,丰台丰台其它/板楼/1970-1998年
20240821,北京,丰台,丰台其它,长辛店东南街,19802元,1套在售二手房,丰台丰台其它/板楼/1984-1990年
20240821,北京,丰台,丰台其它,建设二里,23833元,8套在售二手房,丰台丰台其它/板楼/1987-1999年
20240821,北京,丰台,丰台其它,建设三里,24765元,14套在售二手房,丰台丰台其它/板楼/1985-2000年
20240821,北京,丰台,丰台其它,建设一里,25056元,16套在售二手房,丰台丰台其它/板楼/1985-1999年
20240821,北京,丰台,丰台其它,卢西嘉园,32744元,22套在售二手房,丰台丰台其它/板楼/2003-2009年
20240821,北京,丰台,丰台其它,玉皇庄小区,31482元,8套在售二手房,丰台丰台其它/板楼/1984-2001年
20240821,北京,丰台,丰台其它,云岗北区东里,39456元,2套在售二手房,丰台丰台其它/板楼/1981-1992年
20240821,北京,丰台,丰台其它,永兴里,28475元,8套在售二手房,丰台丰台其它/板楼/1989-1998年
20240821,北京,丰台,丰台其它,朱家坟三里,40260元,1套在售二手房,丰台丰台其它/板楼/1990年
20240821,北京,丰台,丰台其它,中体奥林匹克花园三期,38865元,9套在售二手房,丰台丰台其它/塔楼/板楼/2007-2009年
20240821,北京,丰台,丰台其它,中体奥林匹克花园二期,42395元,9套在售二手房,丰台丰台其它/板楼/2005-2008年
20240821,北京,丰台,丰台其它,中体奥林匹克花园一期,35547元,9套在售二手房,丰台丰台其它/塔楼/板楼/2005-2008年
20240821,北京,丰台,丰台其它,云岗南区东里21,41642元,2套在售二手房,丰台丰台其它/板楼/1990-1995年
20240821,北京,丰台,丰台其它,云岗西路12号院,43619元,1套在售二手房,丰台丰台其它/板楼/1985-1995年
20240821,北京,丰台,丰台其它,云岗南区东里23,44578元,5套在售二手房,丰台丰台其它/板楼/1987-1998年
20240821,北京,丰台,丰台其它,中奥广场首站,暂无数据,15套在售二手房,丰台丰台其它/塔楼/板楼/2013年
20240821,北京,丰台,丰台其它,山语城三区,45773元,23套在售二手房,丰台丰台其它/板楼/2011-2017年
20240821,北京,丰台,丰台其它,燕西华府,40761元,120套在售二手房,丰台丰台其它/板楼/2005-2023年
20240821,北京,丰台,丰台其它,园博府,54332元,18套在售二手房,丰台丰台其它/塔楼/板楼/2014-2015年
20240821,北京,丰台,丰台其它,张郭庄小区,31233元,46套在售二手房,丰台丰台其它/板楼/塔板结合/1978-2021年
20240821,北京,丰台,丰台其它,扶轮胡同,25000元,2套在售二手房,丰台丰台其它/平房/1976-1988年
20240821,北京,丰台,丰台其它,领秀翡翠山B区,49462元,50套在售二手房,丰台丰台其它/板楼/2015-2018年
20240821,北京,丰台,丰台其它,西山甲一号,58892元,37套在售二手房,丰台丰台其它/板楼/2016-2020年
20240821,北京,丰台,丰台其它,胜利里,26960元,2套在售二手房,丰台丰台其它/板楼/1978-1999年
20240821,北京,丰台,丰台其它,光明里,26399元,8套在售二手房,丰台丰台其它/板楼/1976-2002年
20240821,北京,丰台,丰台其它,镇岗南里,46756元,1套在售二手房,丰台丰台其它/板楼/1993年
20240821,北京,丰台,丰台其它,杜家坎44号院,36902元,4套在售二手房,丰台丰台其它/板楼/1994-2006年
20240821,北京,丰台,丰台其它,崔村二里,26161元,13套在售二手房,丰台丰台其它/板楼/1981-1997年
20240821,北京,丰台,丰台其它,山语城一区,45283元,12套在售二手房,丰台丰台其它/板楼/2003-2015年
20240821,北京,丰台,丰台其它,山语城,38377元,6套在售二手房,丰台丰台其它/塔楼/板楼/2012-2015年
20240821,北京,丰台,丰台其它,鑫園,28756元,7套在售二手房,丰台丰台其它/板楼/塔板结合/2013-2021年
20240821,北京,丰台,丰台其它,珠光御景西园,39197元,9套在售二手房,丰台丰台其它/板楼/塔板结合/2020年
20240821,北京,丰台,丰台其它,中奥嘉园二期,28033元,13套在售二手房,丰台丰台其它/塔楼/板楼/塔板结合/2002-2017年
20240821,北京,丰台,丰台其它,领秀翡翠山A区,45691元,32套在售二手房,丰台丰台其它/板楼/2013-2019年
20240821,北京,丰台,丰台其它,中奥嘉园一期,31172元,15套在售二手房,丰台丰台其它/板楼/2015年
20240821,北京,丰台,丰台其它,珠光逸景二期,37255元,35套在售二手房,丰台丰台其它/板楼/2013-2014年
20240821,北京,丰台,丰台其它,崔村一里,28766元,16套在售二手房,丰台丰台其它/板楼/1980-2002年
20240821,北京,丰台,丰台其它,云岗南区西里,45141元,8套在售二手房,丰台丰台其它/板楼/1960-2001年
20240821,北京,丰台,丰台其它,园博嘉园,48477元,27套在售二手房,丰台丰台其它/板楼/塔板结合/2014-2016年
20240821,北京,丰台,丰台其它,听竹院,27538元,7套在售二手房,丰台丰台其它/板楼/2017-2018年
20240821,北京,丰台,丰台其它,熙悦天寰,55926元,9套在售二手房,丰台丰台其它/塔板结合/2022年
20240821,北京,丰台,丰台其它,西山金茂府,57137元,1套在售二手房,丰台丰台其它/板楼/2023年
20240821,北京,丰台,丰台其它,珠光逸景一期,38098元,13套在售二手房,丰台丰台其它/板楼/塔板结合/2013-2014年
20240821,北京,丰台,丰台其它,珠江御景,35111元,12套在售二手房,丰台丰台其它/塔楼/板楼/2001-2010年
20240821,北京,丰台,丰台其它,红山郡,32560元,47套在售二手房,丰台丰台其它/塔楼/板楼/塔板结合/2011-2018年
20240821,北京,丰台,丰台其它,汤泉墅,38482元,64套在售二手房,丰台丰台其它/板楼/2011-2018年
20240821,北京,丰台,丰台其它,长馨园,29887元,20套在售二手房,丰台丰台其它/塔板结合/2012-2016年
20240821,北京,丰台,丰台其它,大灰厂路88号,暂无数据,0套在售二手房,丰台丰台其它/板楼/1986-1990年
20240821,北京,丰台,丰台其它,南宫北里,暂无数据,0套在售二手房,丰台丰台其它/板楼/2005年
20240821,北京,丰台,丰台其它,南关东里,暂无数据,0套在售二手房,丰台丰台其它/板楼/1981年
20240821,北京,丰台,丰台其它,南宫雅苑三期,暂无数据,0套在售二手房,丰台丰台其它/板楼/2009年
20240821,北京,丰台,丰台其它,清水绿洲嘉园,暂无数据,0套在售二手房,丰台丰台其它/板楼/2007年
20240821,北京,丰台,丰台其它,万年生态城园博府,暂无数据,0套在售二手房,丰台丰台其它/板楼/未知
20240821,北京,丰台,丰台其它,曹家口小区,暂无数据,0套在售二手房,丰台丰台其它/板楼/1990年
20240821,北京,丰台,丰台其它,长兴路10号院,暂无数据,0套在售二手房,丰台丰台其它/板楼/2001年
20240821,北京,丰台,丰台其它,长辛店十号院,暂无数据,0套在售二手房,丰台丰台其它/板楼/塔板结合/未知
20240821,北京,丰台,丰台其它,长辛店大街,暂无数据,0套在售二手房,丰台丰台其它/板楼/1985年
20240821,北京,丰台,丰台其它,张郭庄小区北,暂无数据,0套在售二手房,丰台丰台其它/板楼/塔板结合/2001年
20240821,北京,丰台,丰台其它,朱家坟一里,暂无数据,0套在售二手房,丰台丰台其它/板楼/1986-1990年
20240821,北京,丰台,丰台其它,张家坟北里,暂无数据,0套在售二手房,丰台丰台其它/板楼/1990-1993年
20240821,北京,丰台,丰台其它,张家坟东里,暂无数据,0套在售二手房,丰台丰台其它/塔板结合/1990年
20240821,北京,丰台,丰台其它,紫峪家园,暂无数据,0套在售二手房,丰台丰台其它/板楼/2000-2004年
20240821,北京,丰台,丰台其它,二七北厂,暂无数据,0套在售二手房,丰台丰台其它/板楼/未知
20240821,北京,丰台,丰台其它,二七通信工厂家属楼,暂无数据,0套在售二手房,丰台丰台其它/板楼/1990年
20240821,北京,丰台,丰台其它,李家菜园,暂无数据,0套在售二手房,丰台丰台其它/塔楼/1989年
20240821,北京,丰台,丰台其它,朱家坟二里,暂无数据,0套在售二手房,丰台丰台其它/塔板结合/1992年
20240821,北京,丰台,丰台其它,杜家坎4号院,30120元,0套在售二手房,丰台丰台其它/板楼/1995-1998年
20240821,北京,丰台,丰台其它,南宫家属楼,暂无数据,0套在售二手房,丰台丰台其它/板楼/未知
20240821,北京,丰台,丰台其它,福生园,暂无数据,0套在售二手房,丰台丰台其它/板楼/2003年
20240821,北京,丰台,丰台其它,辛佳竹园,暂无数据,0套在售二手房,丰台丰台其它/板楼/2003年
20240821,北京,丰台,丰台其它,张郭庄40号院,暂无数据,0套在售二手房,丰台丰台其它/板楼/未知
20240821,北京,丰台,丰台其它,云岗北区西里,暂无数据,0套在售二手房,丰台丰台其它/塔楼/板楼/塔板结合/1992年
20240821,北京,丰台,丰台其它,云岗南区东里26号院,暂无数据,0套在售二手房,丰台丰台其它/板楼/1998年
20240821,北京,丰台,丰台其它,云岗西区10号院,暂无数据,0套在售二手房,丰台丰台其它/板楼/1988年
20240821,北京,丰台,丰台其它,合成公口,暂无数据,0套在售二手房,丰台丰台其它/板楼/未知
20240821,北京,丰台,丰台其它,南宫景苑二期,暂无数据,0套在售二手房,丰台丰台其它/板楼/未知
20240821,北京,丰台,丰台其它,园博派,暂无数据,0套在售二手房,丰台丰台其它/塔楼/2014年
20240821,北京,丰台,丰台其它,同兴里,暂无数据,0套在售二手房,丰台丰台其它/塔板结合/未知
20240821,北京,丰台,丰台其它,杜家坎9号院,暂无数据,0套在售二手房,丰台丰台其它/未知类型/1994-2002年
20240821,北京,丰台,丰台其它,翡翠西湖二期,暂无数据,0套在售二手房,丰台丰台其它/板楼/2020-2023年
20240821,北京,丰台,丰台其它,槐树岭2号院,暂无数据,0套在售二手房,丰台丰台其它/板楼/1995-1997年
20240821,北京,丰台,丰台其它,盛德东兴家园,暂无数据,0套在售二手房,丰台丰台其它/塔楼/未知
20240821,北京,丰台,丰台其它,璟博苑 ,暂无数据,0套在售二手房,丰台丰台其它/板楼/塔板结合/2022年
20240821,北京,丰台,丰台其它,熙悦晴翠,暂无数据,0套在售二手房,丰台丰台其它/板楼/2024年
20240821,北京,丰台,丰台其它,西峰寺小区,暂无数据,0套在售二手房,丰台丰台其它/未知类型/1985年
20240821,北京,丰台,丰台其它,云岗北里,暂无数据,0套在售二手房,丰台丰台其它/未知类型/未知
