date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,朝阳,三里屯,南三里屯,69168元,3套在售二手房,朝阳三里屯/板楼/1964-1980年
20240821,北京,朝阳,三里屯,中纺东里,82143元,7套在售二手房,朝阳三里屯/板楼/1953-1992年
20240821,北京,朝阳,三里屯,富力爱丁堡公馆,110863元,17套在售二手房,朝阳三里屯/塔板结合/2005-2006年
20240821,北京,朝阳,三里屯,康堡花园,90997元,17套在售二手房,朝阳三里屯/塔板结合/2003年
20240821,北京,朝阳,三里屯,首开铂郡8号院,87008元,5套在售二手房,朝阳三里屯/塔板结合/2011年
20240821,北京,朝阳,三里屯,首开铂郡12号院,83542元,5套在售二手房,朝阳三里屯/板楼/塔板结合/2011年
20240821,北京,朝阳,三里屯,瑞安君汇,115084元,7套在售二手房,朝阳三里屯/板楼/塔板结合/2012年
20240821,北京,朝阳,三里屯,华源之星,84427元,10套在售二手房,朝阳三里屯/塔楼/2004年
20240821,北京,朝阳,三里屯,白家庄西里,97625元,14套在售二手房,朝阳三里屯/板楼/1980-1996年
20240821,北京,朝阳,三里屯,三里屯北小街,86895元,8套在售二手房,朝阳三里屯/塔楼/板楼/塔板结合/1980-1986年
20240821,北京,朝阳,三里屯,三里屯南,77011元,13套在售二手房,朝阳三里屯/塔楼/板楼/1958-2000年
20240821,北京,朝阳,三里屯,三里屯东,74034元,9套在售二手房,朝阳三里屯/板楼/1960-1994年
20240821,北京,朝阳,三里屯,三里屯北,74190元,13套在售二手房,朝阳三里屯/板楼/1980-1995年
20240821,北京,朝阳,三里屯,三里屯SOHO,68121元,27套在售二手房,朝阳三里屯/塔楼/2004-2010年
20240821,北京,朝阳,三里屯,三里屯南路,91741元,5套在售二手房,朝阳三里屯/塔楼/板楼/塔板结合/1987-1992年
20240821,北京,朝阳,三里屯,兴华公寓,119677元,2套在售二手房,朝阳三里屯/塔楼/1986年
20240821,北京,朝阳,三里屯,逸盛阁,68370元,1套在售二手房,朝阳三里屯/板楼/塔板结合/2010年
20240821,北京,朝阳,三里屯,幸福三村,69269元,8套在售二手房,朝阳三里屯/板楼/1987-1989年
20240821,北京,朝阳,三里屯,白家庄北里,89197元,10套在售二手房,朝阳三里屯/板楼/塔板结合/平房/1979-2000年
20240821,北京,朝阳,三里屯,泰悦豪庭,64295元,28套在售二手房,朝阳三里屯/塔楼/板楼/2003-2004年
20240821,北京,朝阳,三里屯,中纺里,97052元,14套在售二手房,朝阳三里屯/塔楼/板楼/1956-1998年
20240821,北京,朝阳,三里屯,嘉盛中心,暂无数据,0套在售二手房,朝阳三里屯/塔楼/2007-2008年
20240821,北京,朝阳,三里屯,中国红街大厦,暂无数据,0套在售二手房,朝阳三里屯/塔楼/2008年
20240821,北京,朝阳,三里屯,恒安大厦,暂无数据,0套在售二手房,朝阳三里屯/塔楼/未知
20240821,北京,朝阳,三里屯,盈科中心,暂无数据,0套在售二手房,朝阳三里屯/塔楼/2021年
