date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,朝阳,亮马桥,新源里西,73381元,8套在售二手房,朝阳亮马桥/板楼/1964-1996年
20240821,北京,朝阳,亮马桥,星源汇,暂无数据,24套在售二手房,朝阳亮马桥/塔楼/2008-2009年
20240821,北京,朝阳,亮马桥,新源街,68132元,30套在售二手房,朝阳亮马桥/塔楼/板楼/1980-2001年
20240821,北京,朝阳,亮马桥,新源里东,63984元,13套在售二手房,朝阳亮马桥/板楼/1957-1996年
20240821,北京,朝阳,亮马桥,SOHO北京公馆,64167元,17套在售二手房,朝阳亮马桥/塔楼/板楼/2008年
20240821,北京,朝阳,亮马桥,世方豪庭,82928元,3套在售二手房,朝阳亮马桥/塔楼/塔板结合/2000年
20240821,北京,朝阳,亮马桥,儒林苑,74752元,2套在售二手房,朝阳亮马桥/板楼/2003-2008年
20240821,北京,朝阳,亮马桥,顺源里,73026元,20套在售二手房,朝阳亮马桥/板楼/塔板结合/1980-1999年
20240821,北京,朝阳,亮马桥,三源里街,64082元,27套在售二手房,朝阳亮马桥/塔楼/板楼/塔板结合/1980-1997年
20240821,北京,朝阳,亮马桥,新源里西19号,暂无数据,1套在售二手房,朝阳亮马桥/塔板结合/2006-2008年
20240821,北京,朝阳,亮马桥,琨莎中心,36939元,6套在售二手房,朝阳亮马桥/塔楼/2006年
20240821,北京,朝阳,亮马桥,牛王庙,64838元,11套在售二手房,朝阳亮马桥/板楼/1961-1987年
20240821,北京,朝阳,亮马桥,三源里南小街,64175元,34套在售二手房,朝阳亮马桥/塔楼/板楼/1981-1994年
20240821,北京,朝阳,亮马桥,新源南路,71072元,14套在售二手房,朝阳亮马桥/塔楼/板楼/塔板结合/1982-1995年
20240821,北京,朝阳,亮马桥,新源里东甲11号,暂无数据,0套在售二手房,朝阳亮马桥/塔板结合/1980年
20240821,北京,朝阳,亮马桥,发展大厦,暂无数据,0套在售二手房,朝阳亮马桥/塔楼/未知
20240821,北京,朝阳,亮马桥,昆仑公寓,111914元,0套在售二手房,朝阳亮马桥/塔楼/2002-2007年
