date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,大兴,南中轴机场商务区,金色漫香郡南区,31900元,66套在售二手房,大兴南中轴机场商务区/板楼/塔板结合/2012-2017年
20240821,北京,大兴,南中轴机场商务区,新兴家园,24654元,26套在售二手房,大兴南中轴机场商务区/板楼/1994-2014年
20240821,北京,大兴,南中轴机场商务区,首地浣溪谷,29109元,43套在售二手房,大兴南中轴机场商务区/板楼/塔板结合/2013-2015年
20240821,北京,大兴,南中轴机场商务区,一品嘉园,21417元,50套在售二手房,大兴南中轴机场商务区/板楼/塔板结合/2010-2012年
20240821,北京,大兴,南中轴机场商务区,金色漫香郡北区,31565元,62套在售二手房,大兴南中轴机场商务区/板楼/2010-2015年
20240821,北京,大兴,南中轴机场商务区,首创·悦空间,暂无数据,1套在售二手房,大兴南中轴机场商务区/塔楼/2016年
20240821,北京,大兴,南中轴机场商务区,一品嘉园西区,20690元,14套在售二手房,大兴南中轴机场商务区/板楼/2010-2014年
20240821,北京,大兴,南中轴机场商务区,新凤小区,19501元,10套在售二手房,大兴南中轴机场商务区/板楼/1996-2012年
20240821,北京,大兴,南中轴机场商务区,华远和墅,21614元,88套在售二手房,大兴南中轴机场商务区/板楼/2014-2017年
20240821,北京,大兴,南中轴机场商务区,格林云墅,33421元,58套在售二手房,大兴南中轴机场商务区/塔楼/板楼/塔板结合/2014-2016年
20240821,北京,大兴,南中轴机场商务区,首创悦都汇,23329元,49套在售二手房,大兴南中轴机场商务区/板楼/塔板结合/2013-2016年
20240821,北京,大兴,南中轴机场商务区,蓝桥驿苑,25565元,32套在售二手房,大兴南中轴机场商务区/板楼/塔板结合/2013-2014年
20240821,北京,大兴,南中轴机场商务区,新兴家园西区,27132元,0套在售二手房,大兴南中轴机场商务区/板楼/2012-2014年
20240821,北京,大兴,南中轴机场商务区,磁魏路,暂无数据,0套在售二手房,大兴南中轴机场商务区/塔板结合/未知
20240821,北京,大兴,南中轴机场商务区,融创公园壹号,暂无数据,0套在售二手房,大兴南中轴机场商务区/板楼/2021-2022年
