date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,东城,灯市口,北河沿大街,122176元,22套在售二手房,东城灯市口/塔楼/板楼/平房/1978-1993年
20240821,北京,东城,灯市口,报房胡同,110757元,3套在售二手房,东城灯市口/板楼/平房/1940-1988年
20240821,北京,东城,灯市口,柏树胡同,136383元,4套在售二手房,东城灯市口/板楼/平房/1950-2008年
20240821,北京,东城,灯市口,前厂胡同,157718元,2套在售二手房,东城灯市口/平房/2014-2021年
20240821,北京,东城,灯市口,骑河楼大街,128657元,10套在售二手房,东城灯市口/板楼/平房/1980-1989年
20240821,北京,东城,灯市口,西堂子胡同,120635元,6套在售二手房,东城灯市口/板楼/平房/1940-1996年
20240821,北京,东城,灯市口,翠花胡同,149351元,1套在售二手房,东城灯市口/平房/1980-2013年
20240821,北京,东城,灯市口,大豆腐巷,125613元,2套在售二手房,东城灯市口/板楼/平房/1960-1987年
20240821,北京,东城,灯市口,东厂北巷,115409元,7套在售二手房,东城灯市口/板楼/塔板结合/1985-1994年
20240821,北京,东城,灯市口,东厂北巷3号院,107513元,1套在售二手房,东城灯市口/板楼/1986-1990年
20240821,北京,东城,灯市口,大草厂胡同,116615元,4套在售二手房,东城灯市口/板楼/平房/1976-1987年
20240821,北京,东城,灯市口,东厂胡同,116170元,5套在售二手房,东城灯市口/板楼/平房/1985-1991年
20240821,北京,东城,灯市口,世纪大厦,暂无数据,2套在售二手房,东城灯市口/塔楼/1996-1997年
20240821,北京,东城,灯市口,玉石胡同,115397元,7套在售二手房,东城灯市口/板楼/平房/1990年
20240821,北京,东城,灯市口,富强胡同,176259元,1套在售二手房,东城灯市口/平房/未知
20240821,北京,东城,灯市口,沙滩南巷,122576元,2套在售二手房,东城灯市口/板楼/1985年
20240821,北京,东城,灯市口,北口袋胡同,161250元,1套在售二手房,东城灯市口/板楼/平房/1980-1990年
20240821,北京,东城,灯市口,甘雨胡同33号院,123613元,4套在售二手房,东城灯市口/板楼/1989-1990年
20240821,北京,东城,灯市口,国中大厦,暂无数据,1套在售二手房,东城灯市口/塔楼/1997年
20240821,北京,东城,灯市口,甘雨胡同,112592元,7套在售二手房,东城灯市口/板楼/平房/1940-1999年
20240821,北京,东城,灯市口,锡拉胡同15号院,116218元,1套在售二手房,东城灯市口/板楼/1988年
20240821,北京,东城,灯市口,锡拉胡同13号院,127144元,2套在售二手房,东城灯市口/板楼/1988-1990年
20240821,北京,东城,灯市口,康健胡同,206798元,1套在售二手房,东城灯市口/平房/1980年
20240821,北京,东城,灯市口,灯市口大街,118093元,10套在售二手房,东城灯市口/板楼/塔板结合/1985-1990年
20240821,北京,东城,灯市口,灯市口西街,100958元,6套在售二手房,东城灯市口/板楼/平房/1950-1989年
20240821,北京,东城,灯市口,灯市口大街27号院,133938元,2套在售二手房,东城灯市口/板楼/1986年
20240821,北京,东城,灯市口,东四西大街,101262元,5套在售二手房,东城灯市口/板楼/平房/1958-1988年
20240821,北京,东城,灯市口,灯市口西街5号院,117601元,1套在售二手房,东城灯市口/板楼/1986年
20240821,北京,东城,灯市口,银闸胡同20号院,153094元,3套在售二手房,东城灯市口/板楼/1990-1995年
20240821,北京,东城,灯市口,智德北巷,144508元,2套在售二手房,东城灯市口/板楼/1977-1985年
20240821,北京,东城,灯市口,玉石胡同,115397元,7套在售二手房,东城灯市口/板楼/平房/1990年
20240821,北京,东城,灯市口,智德东巷,暂无数据,1套在售二手房,东城灯市口/平房/2018年
20240821,北京,东城,灯市口,锡拉胡同21号院,115681元,5套在售二手房,东城灯市口/板楼/1988年
20240821,北京,东城,灯市口,东皇城根南街,115633元,15套在售二手房,东城灯市口/板楼/平房/1985-1989年
20240821,北京,东城,灯市口,福禄巷,94874元,0套在售二手房,东城灯市口/板楼/平房/1986-1990年
20240821,北京,东城,灯市口,多福巷,暂无数据,0套在售二手房,东城灯市口/平房/1980-2007年
20240821,北京,东城,灯市口,东皇城根南街86号院,暂无数据,0套在售二手房,东城灯市口/板楼/1959年
20240821,北京,东城,灯市口,大鹁鸽胡同,暂无数据,0套在售二手房,东城灯市口/平房/1980年
20240821,北京,东城,灯市口,骑河楼南巷,暂无数据,0套在售二手房,东城灯市口/板楼/平房/1986年
20240821,北京,东城,灯市口,韶九胡同15号院,暂无数据,0套在售二手房,东城灯市口/板楼/平房/1980-2001年
20240821,北京,东城,灯市口,智德西巷,暂无数据,0套在售二手房,东城灯市口/平房/未知
20240821,北京,东城,灯市口,银闸胡同,暂无数据,0套在售二手房,东城灯市口/板楼/1985-1988年
20240821,北京,东城,灯市口,灯市东口,暂无数据,0套在售二手房,东城灯市口/塔板结合/1990年
20240821,北京,东城,灯市口,灯市口北巷,暂无数据,0套在售二手房,东城灯市口/平房/未知
20240821,北京,东城,灯市口,金鱼胡同,124212元,0套在售二手房,东城灯市口/板楼/平房/1958年
20240821,北京,东城,灯市口,利生体育用品商厦,暂无数据,0套在售二手房,东城灯市口/板楼/未知
20240821,北京,东城,灯市口,丰富胡同,暂无数据,0套在售二手房,东城灯市口/平房/未知
20240821,北京,东城,灯市口,东安门大街,暂无数据,0套在售二手房,东城灯市口/板楼/1986年
20240821,北京,东城,灯市口,桂花胡同,暂无数据,1套在售二手房,东城灯市口/平房/1939-1960年
20240821,北京,东城,灯市口,官房大院胡同,暂无数据,0套在售二手房,东城灯市口/平房/1955-1990年
20240821,北京,东城,灯市口,锡拉胡同10号院,125622元,0套在售二手房,东城灯市口/板楼/1985年
20240821,北京,东城,灯市口,北池子大街,暂无数据,0套在售二手房,东城灯市口/未知类型/未知
20240821,北京,东城,灯市口,北池子三条,暂无数据,0套在售二手房,东城灯市口/平房/未知
20240821,北京,东城,灯市口,黄图岗胡同,暂无数据,0套在售二手房,东城灯市口/平房/未知
20240821,北京,东城,灯市口,同福夹道,107200元,0套在售二手房,东城灯市口/板楼/塔板结合/1984-1990年
20240821,北京,东城,灯市口,王府井大街,暂无数据,0套在售二手房,东城灯市口/塔板结合/平房/未知
20240821,北京,东城,灯市口,万庆巷,暂无数据,0套在售二手房,东城灯市口/平房/1939-1950年
20240821,北京,东城,灯市口,小草厂胡同,暂无数据,0套在售二手房,东城灯市口/平房/未知
20240821,北京,东城,灯市口,北池子头条,189655元,0套在售二手房,东城灯市口/平房/未知
