date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,朝阳,朝阳公园,东山墅,222635元,2套在售二手房,朝阳朝阳公园/板楼/2000-2006年
20240821,北京,朝阳,朝阳公园,泛海国际香海园,105899元,12套在售二手房,朝阳朝阳公园/板楼/2008-2009年
20240821,北京,朝阳,朝阳公园,泛海国际碧海园,107370元,18套在售二手房,朝阳朝阳公园/板楼/2005-2008年
20240821,北京,朝阳,朝阳公园,东润枫景三期,66606元,11套在售二手房,朝阳朝阳公园/塔楼/板楼/塔板结合/2000-2005年
20240821,北京,朝阳,朝阳公园,东润枫景二期,64680元,12套在售二手房,朝阳朝阳公园/塔楼/板楼/2000-2020年
20240821,北京,朝阳,朝阳公园,东润枫景一期,69536元,7套在售二手房,朝阳朝阳公园/塔楼/板楼/塔板结合/2000-2002年
20240821,北京,朝阳,朝阳公园,酒仙桥十二街坊,53187元,6套在售二手房,朝阳朝阳公园/板楼/1970-1994年
20240821,北京,朝阳,朝阳公园,酒仙桥十一街坊,51642元,2套在售二手房,朝阳朝阳公园/板楼/1964-2001年
20240821,北京,朝阳,朝阳公园,亮马桥路九号院,51661元,4套在售二手房,朝阳朝阳公园/板楼/1955-1993年
20240821,北京,朝阳,朝阳公园,瞰都国际,76828元,25套在售二手房,朝阳朝阳公园/塔楼/板楼/塔板结合/2005-2008年
20240821,北京,朝阳,朝阳公园,亮马水晶,66424元,8套在售二手房,朝阳朝阳公园/塔楼/板楼/塔板结合/2003年
20240821,北京,朝阳,朝阳公园,东山condo,118638元,1套在售二手房,朝阳朝阳公园/板楼/2015-2020年
20240821,北京,朝阳,朝阳公园,泛海世家西府,165030元,5套在售二手房,朝阳朝阳公园/板楼/2015-2016年
20240821,北京,朝阳,朝阳公园,泛海世家东府,178786元,1套在售二手房,朝阳朝阳公园/板楼/2015-2017年
20240821,北京,朝阳,朝阳公园,东风家园,54030元,10套在售二手房,朝阳朝阳公园/塔楼/塔板结合/2000-2001年
20240821,北京,朝阳,朝阳公园,公园大道,95480元,34套在售二手房,朝阳朝阳公园/塔板结合/平房/2004-2008年
20240821,北京,朝阳,朝阳公园,泰华滨河苑,57110元,12套在售二手房,朝阳朝阳公园/板楼/塔板结合/2003-2005年
20240821,北京,朝阳,朝阳公园,泛海国际居住区兰海园,114835元,10套在售二手房,朝阳朝阳公园/板楼/2000-2010年
20240821,北京,朝阳,朝阳公园,观湖国际南院,96571元,4套在售二手房,朝阳朝阳公园/板楼/2006-2007年
20240821,北京,朝阳,朝阳公园,观湖国际,97238元,72套在售二手房,朝阳朝阳公园/板楼/塔板结合/2003-2008年
20240821,北京,朝阳,朝阳公园,棕榈泉国际公寓,102774元,54套在售二手房,朝阳朝阳公园/塔楼/板楼/塔板结合/2002-2006年
20240821,北京,朝阳,朝阳公园,丽水嘉园,82366元,55套在售二手房,朝阳朝阳公园/塔楼/板楼/1997-2009年
20240821,北京,朝阳,朝阳公园,泛海国际樱海园,112403元,16套在售二手房,朝阳朝阳公园/板楼/2007-2010年
20240821,北京,朝阳,朝阳公园,泛海容郡,139183元,4套在售二手房,朝阳朝阳公园/板楼/2014-2019年
20240821,北京,朝阳,朝阳公园,南十里居,50230元,27套在售二手房,朝阳朝阳公园/板楼/1985-2001年
20240821,北京,朝阳,朝阳公园,观湖国际写字楼,暂无数据,0套在售二手房,朝阳朝阳公园/塔楼/平房/2006年
20240821,北京,朝阳,朝阳公园,怡思苑,暂无数据,0套在售二手房,朝阳朝阳公园/塔楼/板楼/2000-2006年
20240821,北京,朝阳,朝阳公园,泛海国际,暂无数据,0套在售二手房,朝阳朝阳公园/板楼/2016年
20240821,北京,朝阳,朝阳公园,东风苑小区5号院,暂无数据,0套在售二手房,朝阳朝阳公园/板楼/塔板结合/2015年
