date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,东城,前门,东交民巷32号院,103157元,9套在售二手房,东城前门/塔板结合/1979年
20240821,北京,东城,前门,东交民巷11号院,118155元,2套在售二手房,东城前门/板楼/1975-1984年
20240821,北京,东城,前门,台基厂三条,107986元,2套在售二手房,东城前门/板楼/1985-1995年
20240821,北京,东城,前门,正义路10号院,115588元,5套在售二手房,东城前门/塔楼/1979-1985年
20240821,北京,东城,前门,前门东大街1号,130942元,1套在售二手房,东城前门/板楼/1979-1990年
20240821,北京,东城,前门,东交民巷13号院,142630元,3套在售二手房,东城前门/塔板结合/1983-1990年
20240821,北京,东城,前门,前门东大街7号,107467元,7套在售二手房,东城前门/塔楼/1990年
20240821,北京,东城,前门,长安俱乐部,暂无数据,1套在售二手房,东城前门/塔楼/1994年
20240821,北京,东城,前门,东交民巷21号院,115677元,2套在售二手房,东城前门/板楼/1980年
20240821,北京,东城,前门,前门东大街,100253元,26套在售二手房,东城前门/塔楼/板楼/1970-1989年
20240821,北京,东城,前门,东交民巷30号院,141938元,0套在售二手房,东城前门/塔板结合/1990年
