date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,丰台,看丹桥,丰南103小区,49686元,1套在售二手房,丰台看丹桥/板楼/1985-1995年
20240821,北京,丰台,看丹桥,高庄子小区,43112元,1套在售二手房,丰台看丹桥/板楼/1982年
20240821,北京,丰台,看丹桥,丰台南路130号,41331元,1套在售二手房,丰台看丹桥/板楼/1976-1989年
20240821,北京,丰台,看丹桥,丰台南路108号院,49464元,7套在售二手房,丰台看丹桥/板楼/1989-2000年
20240821,北京,丰台,看丹桥,南开地,40052元,5套在售二手房,丰台看丹桥/板楼/1979-1995年
20240821,北京,丰台,看丹桥,华林家园,53700元,1套在售二手房,丰台看丹桥/板楼/2003年
20240821,北京,丰台,看丹桥,韩庄子四里,43246元,9套在售二手房,丰台看丹桥/板楼/1990-1998年
20240821,北京,丰台,看丹桥,韩庄子二里,47607元,29套在售二手房,丰台看丹桥/板楼/1980-2000年
20240821,北京,丰台,看丹桥,韩庄子西里,49281元,21套在售二手房,丰台看丹桥/板楼/1980-2000年
20240821,北京,丰台,看丹桥,韩庄子小区,53037元,13套在售二手房,丰台看丹桥/塔楼/板楼/2004-2009年
20240821,北京,丰台,看丹桥,韩庄子三里,46386元,6套在售二手房,丰台看丹桥/板楼/1980-2002年
20240821,北京,丰台,看丹桥,韩庄子东里,50619元,10套在售二手房,丰台看丹桥/板楼/1991-1998年
20240821,北京,丰台,看丹桥,建国街一里,47549元,4套在售二手房,丰台看丹桥/板楼/1979-1997年
20240821,北京,丰台,看丹桥,建国街二里,47592元,9套在售二手房,丰台看丹桥/板楼/1983-1995年
20240821,北京,丰台,看丹桥,看丹苑,42260元,7套在售二手房,丰台看丹桥/塔楼/板楼/1998-2004年
20240821,北京,丰台,看丹桥,新华街二里,48623元,6套在售二手房,丰台看丹桥/板楼/1958-1998年
20240821,北京,丰台,看丹桥,新华街七里,51674元,16套在售二手房,丰台看丹桥/塔楼/板楼/塔板结合/1997-2000年
20240821,北京,丰台,看丹桥,新华街一里,44076元,4套在售二手房,丰台看丹桥/板楼/1983-1999年
20240821,北京,丰台,看丹桥,新华街东升地28号院,49726元,1套在售二手房,丰台看丹桥/板楼/1989-1995年
20240821,北京,丰台,看丹桥,新华街四里,45532元,10套在售二手房,丰台看丹桥/板楼/1995-1996年
20240821,北京,丰台,看丹桥,新开路16号院,34318元,2套在售二手房,丰台看丹桥/板楼/1981-1985年
20240821,北京,丰台,看丹桥,新华街三里,52789元,42套在售二手房,丰台看丹桥/塔楼/板楼/1997-2010年
20240821,北京,丰台,看丹桥,新华街五里,47404元,27套在售二手房,丰台看丹桥/塔楼/板楼/塔板结合/1982-2000年
20240821,北京,丰台,看丹桥,新华街六里,45464元,16套在售二手房,丰台看丹桥/板楼/1994-2014年
20240821,北京,丰台,看丹桥,丰台南路132号院,43133元,2套在售二手房,丰台看丹桥/板楼/1976年
20240821,北京,丰台,看丹桥,新华街八里,49677元,3套在售二手房,丰台看丹桥/塔楼/2001-2002年
20240821,北京,丰台,看丹桥,南开西里,40659元,17套在售二手房,丰台看丹桥/板楼/1986-1998年
20240821,北京,丰台,看丹桥,丰南105小区,43236元,0套在售二手房,丰台看丹桥/板楼/1985-1992年
20240821,北京,丰台,看丹桥,向阳街40号院,暂无数据,0套在售二手房,丰台看丹桥/板楼/1987年
20240821,北京,丰台,看丹桥,造甲北里,暂无数据,0套在售二手房,丰台看丹桥/板楼/1990-1997年
20240821,北京,丰台,看丹桥,丰南105小区,43236元,0套在售二手房,丰台看丹桥/板楼/1985-1992年
