date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,丰台,七里庄,保利欣苑,65941元,13套在售二手房,丰台七里庄/板楼/2004-2015年
20240821,北京,丰台,七里庄,国润商务大厦,75835元,4套在售二手房,丰台七里庄/塔楼/2006年
20240821,北京,丰台,七里庄,丰台路口东里,50335元,7套在售二手房,丰台七里庄/板楼/1979-1993年
20240821,北京,丰台,七里庄,七里庄路,50849元,4套在售二手房,丰台七里庄/板楼/1990年
20240821,北京,丰台,七里庄,泥洼路5号院,52127元,16套在售二手房,丰台七里庄/板楼/1990-1997年
20240821,北京,丰台,七里庄,鼎恒中心,42538元,7套在售二手房,丰台七里庄/塔楼/2000-2004年
20240821,北京,丰台,七里庄,胡桃园,46715元,16套在售二手房,丰台七里庄/板楼/1979-2001年
20240821,北京,丰台,七里庄,东大街东里,53723元,13套在售二手房,丰台七里庄/板楼/1980-1990年
20240821,北京,丰台,七里庄,东大街6号院,67040元,1套在售二手房,丰台七里庄/板楼/1983-2014年
20240821,北京,丰台,七里庄,近园路,54819元,3套在售二手房,丰台七里庄/板楼/2000-2003年
20240821,北京,丰台,七里庄,西局欣园南区,67786元,10套在售二手房,丰台七里庄/塔楼/板楼/塔板结合/2002-2008年
20240821,北京,丰台,七里庄,西局欣园北区,83770元,3套在售二手房,丰台七里庄/板楼/2007年
20240821,北京,丰台,七里庄,小井润园一区,53151元,15套在售二手房,丰台七里庄/板楼/2004-2022年
20240821,北京,丰台,七里庄,西四环南路50号,43458元,4套在售二手房,丰台七里庄/板楼/1980-1990年
20240821,北京,丰台,七里庄,中建一局南院,50746元,15套在售二手房,丰台七里庄/板楼/1970-2001年
20240821,北京,丰台,七里庄,庄维多摩市二期,63290元,6套在售二手房,丰台七里庄/塔楼/板楼/塔板结合/2004年
20240821,北京,丰台,七里庄,庄维多摩市三期,64483元,7套在售二手房,丰台七里庄/塔楼/2006-2013年
20240821,北京,丰台,七里庄,庄维花园,58445元,32套在售二手房,丰台七里庄/塔楼/板楼/2000-2011年
20240821,北京,丰台,七里庄,西四环南路32号,43331元,3套在售二手房,丰台七里庄/板楼/1979年
20240821,北京,丰台,七里庄,小井润园11号院,53958元,4套在售二手房,丰台七里庄/板楼/2012-2013年
20240821,北京,丰台,七里庄,六里桥家园,64041元,12套在售二手房,丰台七里庄/板楼/2010-2017年
20240821,北京,丰台,七里庄,东大街西里,53507元,24套在售二手房,丰台七里庄/板楼/1980-1993年
20240821,北京,丰台,七里庄,望园西里,59299元,20套在售二手房,丰台七里庄/板楼/1990-2001年
20240821,北京,丰台,七里庄,西局玉园,69948元,14套在售二手房,丰台七里庄/板楼/平房/2000-2021年
20240821,北京,丰台,七里庄,中建一局北院,53172元,18套在售二手房,丰台七里庄/板楼/塔板结合/1980-2000年
20240821,北京,丰台,七里庄,周庄子家园,75287元,20套在售二手房,丰台七里庄/板楼/2012-2019年
20240821,北京,丰台,七里庄,丰台北路46号,69212元,2套在售二手房,丰台七里庄/板楼/2006年
20240821,北京,丰台,七里庄,北大街北里,53471元,15套在售二手房,丰台七里庄/板楼/1979-2003年
20240821,北京,丰台,七里庄,望园东里,57132元,90套在售二手房,丰台七里庄/塔楼/板楼/1998-2012年
20240821,北京,丰台,七里庄,丰台北路东里,暂无数据,0套在售二手房,丰台七里庄/板楼/未知
20240821,北京,丰台,七里庄,丰台北路东里,暂无数据,0套在售二手房,丰台七里庄/板楼/未知
20240821,北京,丰台,七里庄,小井润园二区,暂无数据,0套在售二手房,丰台七里庄/塔楼/塔板结合/2007-2008年
20240821,北京,丰台,七里庄,枫林商务酒店,暂无数据,0套在售二手房,丰台七里庄/塔楼/未知
20240821,北京,丰台,七里庄,望园路11号院,暂无数据,0套在售二手房,丰台七里庄/板楼/1986-1995年
