date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,亦庄开发区,旧宫,旧宫北里,37331元,9套在售二手房,大兴旧宫/板楼/1998-2004年
20240821,北京,亦庄开发区,旧宫,佳和园小区,38562元,7套在售二手房,大兴旧宫/板楼/塔板结合/2002年
20240821,北京,亦庄开发区,旧宫,佳和园老区,32967元,8套在售二手房,大兴旧宫/板楼/1997-1998年
20240821,北京,亦庄开发区,旧宫,佳和园新区,34838元,5套在售二手房,大兴旧宫/板楼/塔板结合/2000-2003年
20240821,北京,亦庄开发区,旧宫,清和园东区,33612元,3套在售二手房,大兴旧宫/板楼/2000-2001年
20240821,北京,亦庄开发区,旧宫,美利新世界,43430元,45套在售二手房,大兴旧宫/板楼/2004-2011年
20240821,北京,亦庄开发区,旧宫,清和园甲区,35239元,4套在售二手房,大兴旧宫/板楼/2001年
20240821,北京,亦庄开发区,旧宫,润枫锦尚,42189元,48套在售二手房,大兴旧宫/板楼/塔板结合/2010-2012年
20240821,北京,亦庄开发区,旧宫,亲亲我家,46223元,9套在售二手房,大兴旧宫/板楼/2004-2006年
20240821,北京,亦庄开发区,旧宫,清欣园甲区,34594元,32套在售二手房,大兴旧宫/板楼/1995-2004年
20240821,北京,亦庄开发区,旧宫,清逸园甲区,31609元,3套在售二手房,大兴旧宫/板楼/1999年
20240821,北京,亦庄开发区,旧宫,清逸西园,35138元,28套在售二手房,大兴旧宫/板楼/1995-2008年
20240821,北京,亦庄开发区,旧宫,首开保利熙悦诚郡,61516元,15套在售二手房,大兴旧宫/板楼/2016-2017年
20240821,北京,亦庄开发区,旧宫,成和园,36267元,36套在售二手房,大兴旧宫/板楼/塔板结合/2004-2007年
20240821,北京,亦庄开发区,旧宫,亦庄北岸,45981元,105套在售二手房,大兴旧宫/塔楼/板楼/塔板结合/2004-2008年
20240821,北京,亦庄开发区,旧宫,德林园,42812元,15套在售二手房,大兴旧宫/板楼/塔板结合/2004-2006年
20240821,北京,亦庄开发区,旧宫,菊源南里,37955元,16套在售二手房,大兴旧宫/板楼/2001-2003年
20240821,北京,亦庄开发区,旧宫,朗润园一期,73773元,12套在售二手房,大兴旧宫/板楼/2013-2014年
20240821,北京,亦庄开发区,旧宫,庑殿家苑C区,36864元,18套在售二手房,大兴旧宫/板楼/2011-2016年
20240821,北京,亦庄开发区,旧宫,庑殿家苑B区,38989元,20套在售二手房,大兴旧宫/板楼/2015-2016年
20240821,北京,亦庄开发区,旧宫,庑殿家苑A区,40680元,15套在售二手房,大兴旧宫/板楼/2014-2016年
20240821,北京,亦庄开发区,旧宫,芳源里,43240元,74套在售二手房,大兴旧宫/板楼/2001-2011年
20240821,北京,亦庄开发区,旧宫,旧宫新苑南区,41210元,41套在售二手房,大兴旧宫/板楼/2012年
20240821,北京,亦庄开发区,旧宫,朗润园二期,63854元,23套在售二手房,大兴旧宫/板楼/塔板结合/2013-2015年
20240821,北京,亦庄开发区,旧宫,明悦湾,36863元,6套在售二手房,大兴旧宫/板楼/塔板结合/2010-2012年
20240821,北京,亦庄开发区,旧宫,幻星家园,44586元,5套在售二手房,大兴旧宫/板楼/塔板结合/2000-2004年
20240821,北京,亦庄开发区,旧宫,宇航小区,28010元,4套在售二手房,大兴旧宫/板楼/1995-1997年
20240821,北京,亦庄开发区,旧宫,云龙家园,41519元,48套在售二手房,大兴旧宫/板楼/塔板结合/2003-2005年
20240821,北京,亦庄开发区,旧宫,有德家苑2号院,37237元,10套在售二手房,大兴旧宫/板楼/2015-2016年
20240821,北京,亦庄开发区,旧宫,有德家苑5号院,41054元,3套在售二手房,大兴旧宫/板楼/2015-2016年
20240821,北京,亦庄开发区,旧宫,庑殿家苑C区,36864元,18套在售二手房,大兴旧宫/板楼/2011-2016年
20240821,北京,亦庄开发区,旧宫,首开保利熙悦诚郡,61516元,15套在售二手房,大兴旧宫/板楼/2016-2017年
20240821,北京,亦庄开发区,旧宫,育龙家园,41340元,19套在售二手房,大兴旧宫/板楼/2000-2002年
20240821,北京,亦庄开发区,旧宫,中冶德贤公馆,暂无数据,26套在售二手房,大兴旧宫/板楼/平房/2016-2017年
20240821,北京,亦庄开发区,旧宫,清欣园,33709元,28套在售二手房,大兴旧宫/板楼/塔板结合/1993-2003年
20240821,北京,亦庄开发区,旧宫,旧宫新苑北区,43677元,22套在售二手房,大兴旧宫/板楼/2012年
20240821,北京,亦庄开发区,旧宫,康乐园,33748元,7套在售二手房,大兴旧宫/板楼/1994-1998年
20240821,北京,亦庄开发区,旧宫,菊源里,44304元,8套在售二手房,大兴旧宫/板楼/2000-2002年
20240821,北京,亦庄开发区,旧宫,清逸园,34437元,29套在售二手房,大兴旧宫/板楼/塔板结合/1991-2006年
20240821,北京,亦庄开发区,旧宫,润龙家园,50493元,13套在售二手房,大兴旧宫/板楼/2004-2006年
