date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,东城,安定门,净土胡同,295000元,1套在售二手房,东城安定门/平房/1953-2000年
20240821,北京,东城,安定门,大格巷,182246元,1套在售二手房,东城安定门/平房/1980-2016年
20240821,北京,东城,安定门,京宝花园,76288元,1套在售二手房,东城安定门/板楼/1994-1997年
20240821,北京,东城,安定门,青年湖南街6号院,98625元,2套在售二手房,东城安定门/板楼/1995年
20240821,北京,东城,安定门,青年湖西里,121877元,8套在售二手房,东城安定门/板楼/平房/1980-1993年
20240821,北京,东城,安定门,青年湖南街,111108元,3套在售二手房,东城安定门/板楼/塔板结合/1992-1996年
20240821,北京,东城,安定门,青年湖北里,103121元,22套在售二手房,东城安定门/塔楼/板楼/塔板结合/1987-1999年
20240821,北京,东城,安定门,青年湖南里,107644元,2套在售二手房,东城安定门/塔板结合/1990-1993年
20240821,北京,东城,安定门,前肖家胡同,245205元,1套在售二手房,东城安定门/平房/1990年
20240821,北京,东城,安定门,柴棒胡同,194060元,5套在售二手房,东城安定门/平房/1950-2021年
20240821,北京,东城,安定门,车辇店胡同,118283元,2套在售二手房,东城安定门/板楼/塔板结合/平房/1985-2003年
20240821,北京,东城,安定门,赵府街,197573元,2套在售二手房,东城安定门/平房/1980年
20240821,北京,东城,安定门,中绦胡同甲2号院,140718元,8套在售二手房,东城安定门/板楼/1985年
20240821,北京,东城,安定门,东绦胡同,169365元,2套在售二手房,东城安定门/平房/1975-1986年
20240821,北京,东城,安定门,地兴居,106931元,5套在售二手房,东城安定门/板楼/1980-1997年
20240821,北京,东城,安定门,朗家胡同13号院,130575元,3套在售二手房,东城安定门/板楼/1990-1996年
20240821,北京,东城,安定门,朗家胡同24号院,113413元,4套在售二手房,东城安定门/板楼/平房/1977年
20240821,北京,东城,安定门,郎家胡同,242134元,2套在售二手房,东城安定门/平房/1950-2021年
20240821,北京,东城,安定门,凯景铭座,83703元,4套在售二手房,朝阳安定门/塔楼/塔板结合/2001年
20240821,北京,东城,安定门,官书院,134489元,8套在售二手房,东城安定门/板楼/1998-2003年
20240821,北京,东城,安定门,国祥胡同4号院,136014元,5套在售二手房,东城安定门/板楼/1978-1988年
20240821,北京,东城,安定门,国子监街,224060元,4套在售二手房,东城安定门/平房/1950-2023年
20240821,北京,东城,安定门,巷上嘉园,108522元,9套在售二手房,东城安定门/塔楼/板楼/2005年
20240821,北京,东城,安定门,鼓楼外大街52号,124366元,5套在售二手房,东城安定门/板楼/1992-1996年
