date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,朝阳,团结湖,锦湖园公寓,60428元,7套在售二手房,朝阳团结湖/塔楼/2000年
20240821,北京,朝阳,团结湖,摩码大厦,53863元,13套在售二手房,朝阳团结湖/塔楼/2003年
20240821,北京,朝阳,团结湖,水碓子社区,63728元,16套在售二手房,朝阳团结湖/板楼/1963-1993年
20240821,北京,朝阳,团结湖,水碓子西里,66448元,11套在售二手房,朝阳团结湖/塔楼/板楼/1981-1988年
20240821,北京,朝阳,团结湖,中海紫荆豪庭,73603元,9套在售二手房,朝阳团结湖/塔楼/1997-2000年
20240821,北京,朝阳,团结湖,六里屯西里,59391元,11套在售二手房,朝阳团结湖/板楼/1983-1993年
20240821,北京,朝阳,团结湖,团结湖中路南二条,65335元,6套在售二手房,朝阳团结湖/塔楼/板楼/1980-1986年
20240821,北京,朝阳,团结湖,团结湖中路南一条,66515元,11套在售二手房,朝阳团结湖/板楼/1980-1993年
20240821,北京,朝阳,团结湖,团结湖中路北二条,63888元,12套在售二手房,朝阳团结湖/板楼/1970-1996年
20240821,北京,朝阳,团结湖,白家庄东里,61058元,32套在售二手房,朝阳团结湖/板楼/塔板结合/1956-1998年
20240821,北京,朝阳,团结湖,团结湖水利局宿舍,65197元,5套在售二手房,朝阳团结湖/板楼/1974-1991年
20240821,北京,朝阳,团结湖,团结湖北四条,66107元,25套在售二手房,朝阳团结湖/塔楼/板楼/1975-1998年
20240821,北京,朝阳,团结湖,团结湖北五条,66260元,20套在售二手房,朝阳团结湖/塔楼/板楼/1979-1999年
20240821,北京,朝阳,团结湖,团结湖北头条,63823元,16套在售二手房,朝阳团结湖/塔楼/板楼/1979-1993年
20240821,北京,朝阳,团结湖,团结湖中路北一条,64481元,8套在售二手房,朝阳团结湖/板楼/1978-1996年
20240821,北京,朝阳,团结湖,团结湖东里,67986元,30套在售二手房,朝阳团结湖/塔楼/板楼/1984-1999年
20240821,北京,朝阳,团结湖,团结湖北二条,67758元,23套在售二手房,朝阳团结湖/塔楼/板楼/1979-1993年
20240821,北京,朝阳,团结湖,团结湖公寓,65356元,32套在售二手房,朝阳团结湖/塔楼/1999-2001年
20240821,北京,朝阳,团结湖,团结湖北口,70748元,12套在售二手房,朝阳团结湖/塔楼/1982-1990年
20240821,北京,朝阳,团结湖,团结湖北三条,65207元,29套在售二手房,朝阳团结湖/塔楼/板楼/1978-1997年
20240821,北京,朝阳,团结湖,团结湖北里,70490元,16套在售二手房,朝阳团结湖/塔楼/板楼/塔板结合/1980-1995年
20240821,北京,朝阳,团结湖,团结湖南里,62223元,17套在售二手房,朝阳团结湖/塔楼/板楼/塔板结合/1977-1986年
20240821,北京,朝阳,团结湖,团结湖路,61400元,19套在售二手房,朝阳团结湖/塔楼/板楼/塔板结合/平房/1975-1996年
20240821,北京,朝阳,团结湖,团结湖中路南三条,60954元,12套在售二手房,朝阳团结湖/板楼/1980-1989年
20240821,北京,朝阳,团结湖,博瑞大厦,暂无数据,0套在售二手房,朝阳团结湖/塔楼/未知
