date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,东城,崇文门,北岗子街,174621元,5套在售二手房,东城崇文门/板楼/平房/1949-2022年
20240821,北京,东城,崇文门,南岗子,92924元,12套在售二手房,东城崇文门/板楼/1978-1990年
20240821,北京,东城,崇文门,青云胡同,暂无数据,1套在售二手房,东城崇文门/平房/2022年
20240821,北京,东城,崇文门,前门东小街,119732元,1套在售二手房,东城崇文门/板楼/1980-1999年
20240821,北京,东城,崇文门,新怡家园,139418元,11套在售二手房,东城崇文门/板楼/2004-2008年
20240821,北京,东城,崇文门,新裕家园,133332元,11套在售二手房,东城崇文门/板楼/2004-2007年
20240821,北京,东城,崇文门,西兴隆街,暂无数据,1套在售二手房,东城崇文门/板楼/平房/未知
20240821,北京,东城,崇文门,营房西街,86677元,13套在售二手房,东城崇文门/板楼/1983-1991年
20240821,北京,东城,崇文门,蔡家胡同,271739元,1套在售二手房,西城崇文门/平房/1960年
20240821,北京,东城,崇文门,草厂六条,133053元,1套在售二手房,东城崇文门/平房/1960年
20240821,北京,东城,崇文门,草厂四条,169643元,1套在售二手房,东城崇文门/平房/未知
20240821,北京,东城,崇文门,草厂九条,167327元,1套在售二手房,东城崇文门/平房/1965-2016年
20240821,北京,东城,崇文门,草厂八条,167466元,3套在售二手房,东城崇文门/平房/2016-2023年
20240821,北京,东城,崇文门,东后河沿,104773元,9套在售二手房,东城崇文门/板楼/塔板结合/1999-2000年
20240821,北京,东城,崇文门,石板胡同,195098元,1套在售二手房,东城崇文门/平房/未知
20240821,北京,东城,崇文门,天华公馆,暂无数据,3套在售二手房,东城崇文门/塔楼/2009-2010年
20240821,北京,东城,崇文门,天坛公馆,135610元,3套在售二手房,东城崇文门/板楼/2003-2007年
20240821,北京,东城,崇文门,体育馆路13号,101340元,2套在售二手房,东城崇文门/板楼/1950-1996年
20240821,北京,东城,崇文门,体育馆西路2号院,83845元,4套在售二手房,东城崇文门/板楼/1990-1992年
