date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,东城,建国门外,地杰长安驿,77697元,52套在售二手房,朝阳建国门外/塔楼/板楼/2005-2009年
20240821,北京,东城,建国门外,抽屉胡同,84740元,2套在售二手房,东城建国门外/板楼/平房/1960-1985年
20240821,北京,东城,建国门外,长安6号,暂无数据,17套在售二手房,朝阳建国门外/塔楼/2005年
20240821,北京,东城,建国门外,通用时代国际公寓,80691元,8套在售二手房,朝阳建国门外/塔楼/板楼/2004-2005年
20240821,北京,东城,建国门外,三源胡同,暂无数据,0套在售二手房,东城建国门外/平房/未知
20240821,北京,东城,建国门外,庆平胡同,179059元,1套在售二手房,东城建国门外/平房/1960年
20240821,北京,东城,建国门外,华侨村,71481元,2套在售二手房,朝阳建国门外/板楼/塔板结合/1989-1995年
20240821,北京,东城,建国门外,建国里,68149元,7套在售二手房,朝阳建国门外/板楼/1979-1991年
20240821,北京,东城,建国门外,建国门南大街,98781元,1套在售二手房,东城建国门外/塔楼/1986-1990年
20240821,北京,东城,建国门外,建国门内大街,103321元,4套在售二手房,东城建国门外/板楼/塔板结合/1992-1996年
20240821,北京,东城,建国门外,嘉华世纪公寓,64655元,7套在售二手房,朝阳建国门外/板楼/塔板结合/2003年
20240821,北京,东城,建国门外,东方瑞景,81310元,18套在售二手房,朝阳建国门外/塔楼/塔板结合/2003-2005年
20240821,北京,东城,建国门外,丽舍公寓,98440元,15套在售二手房,朝阳建国门外/塔楼/2001年
20240821,北京,东城,建国门外,燕华苑,62626元,8套在售二手房,朝阳建国门外/塔楼/塔板结合/1998年
20240821,北京,东城,建国门外,永安里中街,53060元,2套在售二手房,朝阳建国门外/板楼/1986-2003年
20240821,北京,东城,建国门外,社科院永安里小区,81291元,6套在售二手房,朝阳建国门外/板楼/1965-2000年
20240821,北京,东城,建国门外,砖厂胡同,69638元,3套在售二手房,朝阳建国门外/板楼/1981年
20240821,北京,东城,建国门外,建外三道街,78953元,1套在售二手房,朝阳建国门外/塔板结合/1994年
20240821,北京,东城,建国门外,中海枫丹公馆,102376元,13套在售二手房,朝阳建国门外/塔板结合/2015-2016年
20240821,北京,东城,建国门外,永安南里,62831元,11套在售二手房,朝阳建国门外/板楼/1992-1993年
20240821,北京,东城,建国门外,美华世纪,70704元,17套在售二手房,朝阳建国门外/塔楼/塔板结合/2003-2004年
20240821,北京,东城,建国门外,灵通观,68476元,24套在售二手房,朝阳建国门外/板楼/塔板结合/1962-1997年
20240821,北京,东城,建国门外,万豪国际公寓,70620元,12套在售二手房,朝阳建国门外/塔楼/2001-2003年
20240821,北京,东城,建国门外,月河,75627元,6套在售二手房,朝阳建国门外/板楼/1981-1992年
20240821,北京,东城,建国门外,大羊毛胡同,328671元,0套在售二手房,东城建国门外/平房/未知
20240821,北京,东城,建国门外,双子座大厦,暂无数据,0套在售二手房,朝阳建国门外/塔楼/未知
20240821,北京,东城,建国门外,国际大厦,暂无数据,0套在售二手房,朝阳建国门外/塔楼/未知
20240821,北京,东城,建国门外,毛家湾胡同,暂无数据,0套在售二手房,东城建国门外/平房/未知
20240821,北京,东城,建国门外,建国公寓,暂无数据,0套在售二手房,朝阳建国门外/塔楼/2001年
20240821,北京,东城,建国门外,京泰大厦,暂无数据,0套在售二手房,朝阳建国门外/板楼/1996年
20240821,北京,东城,建国门外,通用国际中心,暂无数据,0套在售二手房,朝阳建国门外/塔楼/2004年
20240821,北京,东城,建国门外,国际大厦,暂无数据,0套在售二手房,朝阳建国门外/塔楼/未知
20240821,北京,东城,建国门外,永安东里,暂无数据,0套在售二手房,朝阳建国门外/板楼/1967-1998年
20240821,北京,东城,建国门外,永安西里,暂无数据,0套在售二手房,朝阳建国门外/板楼/1962-1987年
20240821,北京,东城,建国门外,永安里砖厂,暂无数据,0套在售二手房,朝阳建国门外/板楼/1981年
20240821,北京,东城,建国门外,中国国际科学中心,暂无数据,0套在售二手房,朝阳建国门外/板楼/1995年
20240821,北京,东城,建国门外,商通大厦,暂无数据,0套在售二手房,朝阳建国门外/塔楼/未知
20240821,北京,东城,建国门外,双子座大厦,暂无数据,0套在售二手房,朝阳建国门外/塔楼/未知
20240821,北京,东城,建国门外,长安国际,暂无数据,0套在售二手房,朝阳建国门外/塔楼/未知
20240821,北京,东城,建国门外,中鲜鱼巷,暂无数据,0套在售二手房,东城建国门外/平房/未知
20240821,北京,东城,建国门外,荷华明城大厦,暂无数据,0套在售二手房,东城建国门外/塔楼/未知
