date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,大兴,黄村火车站,泰禾中央广场,24088元,8套在售二手房,大兴黄村火车站/塔楼/2014-2019年
20240821,北京,大兴,黄村火车站,长兴公寓,28318元,7套在售二手房,大兴黄村火车站/塔楼/1996-1998年
20240821,北京,大兴,黄村火车站,车站南里,27378元,13套在售二手房,大兴黄村火车站/板楼/1989-1999年
20240821,北京,大兴,黄村火车站,艺苑桐城,42702元,22套在售二手房,大兴黄村火车站/板楼/2008-2010年
20240821,北京,大兴,黄村火车站,建兴家园,35912元,16套在售二手房,大兴黄村火车站/板楼/2001-2004年
20240821,北京,大兴,黄村火车站,林校中里,29645元,11套在售二手房,大兴黄村火车站/板楼/塔板结合/1984-2004年
20240821,北京,大兴,黄村火车站,义和庄东路,30214元,1套在售二手房,大兴黄村火车站/塔楼/2003年
20240821,北京,大兴,黄村火车站,翰林庭院,41007元,19套在售二手房,大兴黄村火车站/板楼/塔板结合/2007-2008年
20240821,北京,大兴,黄村火车站,兴水家园,31965元,20套在售二手房,大兴黄村火车站/板楼/塔板结合/2003-2006年
20240821,北京,大兴,黄村火车站,义和庄北里,29427元,30套在售二手房,大兴黄村火车站/板楼/1995-2007年
20240821,北京,大兴,黄村火车站,漪景园,31195元,10套在售二手房,大兴黄村火车站/板楼/2002年
20240821,北京,大兴,黄村火车站,众美光合原筑,38370元,4套在售二手房,大兴黄村火车站/板楼/2014年
20240821,北京,大兴,黄村火车站,车站中里,31934元,58套在售二手房,大兴黄村火车站/塔楼/板楼/1988-2001年
20240821,北京,大兴,黄村火车站,锦华园,33159元,16套在售二手房,大兴黄村火车站/板楼/2004-2005年
20240821,北京,大兴,黄村火车站,林校北里,35116元,38套在售二手房,大兴黄村火车站/板楼/1976-2002年
20240821,北京,大兴,黄村火车站,车站北里,33084元,65套在售二手房,大兴黄村火车站/板楼/塔板结合/1975-2002年
20240821,北京,大兴,黄村火车站,义和庄东里,27700元,23套在售二手房,大兴黄村火车站/板楼/1989-2002年
20240821,北京,大兴,黄村火车站,林校路,暂无数据,0套在售二手房,大兴黄村火车站/板楼/未知
20240821,北京,大兴,黄村火车站,七街回迁房,暂无数据,0套在售二手房,大兴黄村火车站/板楼/2014年
20240821,北京,大兴,黄村火车站,饮马井小区,暂无数据,0套在售二手房,大兴黄村火车站/塔板结合/2014年
20240821,北京,大兴,黄村火车站,金融街金悦府,暂无数据,0套在售二手房,大兴黄村火车站/板楼/2020年
20240821,北京,大兴,黄村火车站,颐璟万和,暂无数据,0套在售二手房,大兴黄村火车站/塔楼/板楼/2020-2021年
20240821,北京,大兴,黄村火车站,福兴雅苑,暂无数据,0套在售二手房,大兴黄村火车站/板楼/2022年
