date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,西城,西单,后细瓦厂胡同,214802元,4套在售二手房,西城西单/平房/1950-2023年
20240821,北京,西城,西单,北安里,146427元,1套在售二手房,西城西单/板楼/平房/1955-1984年
20240821,北京,西城,西单,南池子大街,197120元,2套在售二手房,东城西单/平房/1949-2018年
20240821,北京,西城,西单,南文昌胡同,229885元,1套在售二手房,西城西单/平房/1950-2021年
20240821,北京,西城,西单,义达里胡同,暂无数据,1套在售二手房,西城西单/平房/1949-1980年
20240821,北京,西城,西单,大秤钩胡同,暂无数据,1套在售二手房,西城西单/平房/1953-1985年
20240821,北京,西城,西单,北新华街,227345元,1套在售二手房,西城西单/平房/1955-1980年
20240821,北京,西城,西单,上国阙,173701元,2套在售二手房,西城西单/板楼/塔板结合/2008-2010年
20240821,北京,西城,西单,石碑胡同,212857元,3套在售二手房,西城西单/平房/1970-2015年
20240821,北京,西城,西单,羊皮市胡同,269369元,1套在售二手房,西城西单/平房/1944-1974年
20240821,北京,西城,西单,钟声胡同,137168元,7套在售二手房,西城西单/板楼/平房/1965-2008年
20240821,北京,西城,西单,东旧帘子胡同,暂无数据,1套在售二手房,西城西单/平房/1950-2011年
20240821,北京,西城,西单,东中胡同,暂无数据,1套在售二手房,西城西单/平房/1950-1990年
20240821,北京,西城,西单,前细瓦厂胡同,244444元,1套在售二手房,西城西单/平房/1965-1970年
20240821,北京,西城,西单,府右街,262590元,2套在售二手房,西城西单/板楼/平房/1949-1956年
20240821,北京,西城,西单,光明胡同,323596元,1套在售二手房,西城西单/板楼/平房/1930-1980年
20240821,北京,西城,西单,太仆寺33号院,158870元,6套在售二手房,西城西单/板楼/1998-2001年
20240821,北京,西城,西单,西交民巷62号院,160646元,4套在售二手房,西城西单/塔楼/1980-1986年
20240821,北京,西城,西单,兴隆街1号院,暂无数据,1套在售二手房,西城西单/板楼/1979年
20240821,北京,西城,西单,西绒线,120052元,23套在售二手房,西城西单/板楼/平房/1957-2004年
20240821,北京,西城,西单,西黄城根南街一区,143772元,9套在售二手房,西城西单/板楼/1985-1990年
20240821,北京,西城,西单,西黄城根45号院,163412元,9套在售二手房,西城西单/板楼/1978-2003年
20240821,北京,西城,西单,西交民巷27号院,137999元,5套在售二手房,西城西单/板楼/平房/1975-1984年
20240821,北京,西城,西单,大六部口街31号,267077元,3套在售二手房,西城西单/平房/1970-2021年
20240821,北京,西城,西单,兵部洼胡同,216073元,1套在售二手房,西城西单/平房/未知
20240821,北京,西城,西单,东斜街,145313元,3套在售二手房,西城西单/板楼/平房/1980-1993年
20240821,北京,西城,西单,东新帘子胡同,281674元,1套在售二手房,西城西单/平房/1960-1984年
20240821,北京,西城,西单,东松树胡同,265008元,4套在售二手房,西城西单/板楼/平房/1950-2011年
20240821,北京,西城,西单,东文昌胡同,213476元,1套在售二手房,西城西单/平房/1960-1974年
20240821,北京,西城,西单,复地西绒线26号,161248元,2套在售二手房,西城西单/塔楼/塔板结合/2008-2010年
20240821,北京,西城,西单,北安里,146427元,1套在售二手房,西城西单/板楼/平房/1955-1984年
20240821,北京,西城,西单,后细瓦厂胡同,214802元,4套在售二手房,西城西单/平房/1950-2023年
20240821,北京,西城,西单,太仆寺33号院,158870元,6套在售二手房,西城西单/板楼/1998-2001年
20240821,北京,西城,西单,西黄城根南街一区,143772元,9套在售二手房,西城西单/板楼/1985-1990年
20240821,北京,西城,西单,西黄城根45号院,163412元,9套在售二手房,西城西单/板楼/1978-2003年
20240821,北京,西城,西单,义达里胡同,暂无数据,1套在售二手房,西城西单/平房/1949-1980年
20240821,北京,西城,西单,羊皮市胡同,269369元,1套在售二手房,西城西单/平房/1944-1974年
20240821,北京,西城,西单,大六部口街31号,267077元,3套在售二手房,西城西单/平房/1970-2021年
20240821,北京,西城,西单,兵部洼胡同,216073元,1套在售二手房,西城西单/平房/未知
20240821,北京,西城,西单,佳慧雅园,141688元,4套在售二手房,西城西单/塔楼/2008年
20240821,北京,西城,西单,前门西大街97号院,128662元,3套在售二手房,西城西单/塔板结合/1991年
20240821,北京,西城,西单,天安国汇,101130元,2套在售二手房,西城西单/塔楼/2007-2009年
20240821,北京,西城,西单,景山前街,暂无数据,0套在售二手房,西城西单/板楼/未知
20240821,北京,西城,西单,南安里,暂无数据,0套在售二手房,西城西单/板楼/1950-1953年
20240821,北京,西城,西单,颁赏胡同,暂无数据,0套在售二手房,西城西单/平房/1956-1965年
20240821,北京,西城,西单,崇善里胡同,暂无数据,0套在售二手房,西城西单/平房/1950-1980年
20240821,北京,西城,西单,背阴胡同,暂无数据,0套在售二手房,西城西单/板楼/平房/未知
20240821,北京,西城,西单,宗学胡同,暂无数据,0套在售二手房,西城西单/平房/未知
20240821,北京,西城,西单,西文昌胡同,暂无数据,0套在售二手房,西城西单/平房/1965年
20240821,北京,西城,西单,飞龙桥胡同,暂无数据,0套在售二手房,东城西单/平房/1992年
