date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,西城,六铺炕,北广家园,149666元,15套在售二手房,西城六铺炕/塔楼/板楼/2005年
20240821,北京,西城,六铺炕,安德东里,162080元,4套在售二手房,西城六铺炕/板楼/1964-1985年
20240821,北京,西城,六铺炕,后马厂胡同,162739元,4套在售二手房,西城六铺炕/板楼/平房/1979-1984年
20240821,北京,西城,六铺炕,安德馨居,149080元,23套在售二手房,西城六铺炕/板楼/2002-2004年
20240821,北京,西城,六铺炕,前马厂胡同,162088元,2套在售二手房,西城六铺炕/板楼/平房/1960-2021年
20240821,北京,西城,六铺炕,小石桥胡同3号院,143126元,6套在售二手房,西城六铺炕/板楼/1983-1989年
20240821,北京,西城,六铺炕,西绦南巷,203413元,1套在售二手房,西城六铺炕/平房/1978-2009年
20240821,北京,西城,六铺炕,西绦胡同,145486元,5套在售二手房,西城六铺炕/板楼/平房/1980-2000年
20240821,北京,西城,六铺炕,小石桥胡同11号院,129294元,9套在售二手房,西城六铺炕/板楼/1976-1991年
20240821,北京,西城,六铺炕,教场口9号院,130697元,29套在售二手房,西城六铺炕/塔楼/2003-2007年
20240821,北京,西城,六铺炕,教场口街2号院,148336元,2套在售二手房,西城六铺炕/板楼/1998-2000年
20240821,北京,西城,六铺炕,教场口6号院,141812元,27套在售二手房,西城六铺炕/板楼/2003-2005年
20240821,北京,西城,六铺炕,盛晖嘉园,154985元,3套在售二手房,西城六铺炕/板楼/2008-2009年
20240821,北京,西城,六铺炕,什坊街2号院,139286元,9套在售二手房,西城六铺炕/塔楼/板楼/1980-1999年
20240821,北京,西城,六铺炕,什坊街,132736元,9套在售二手房,西城六铺炕/板楼/1965-1989年
20240821,北京,西城,六铺炕,铸钟胡同,223102元,1套在售二手房,西城六铺炕/平房/1960-1980年
20240821,北京,西城,六铺炕,鼓楼西大街,139397元,4套在售二手房,西城六铺炕/板楼/平房/1960-2022年
20240821,北京,西城,六铺炕,棠花胡同,199239元,3套在售二手房,西城六铺炕/平房/1949年
20240821,北京,西城,六铺炕,塔院胡同12号院,136676元,24套在售二手房,西城六铺炕/板楼/1985-2002年
20240821,北京,西城,六铺炕,塔院胡同,146191元,5套在售二手房,西城六铺炕/板楼/1979-1996年
20240821,北京,西城,六铺炕,五路通北街3号院,149084元,10套在售二手房,西城六铺炕/板楼/1978年
20240821,北京,西城,六铺炕,五路通北街甲1号院,141136元,4套在售二手房,西城六铺炕/板楼/1957-1979年
20240821,北京,西城,六铺炕,五路通北街,126736元,3套在售二手房,西城六铺炕/板楼/1964-1995年
20240821,北京,西城,六铺炕,小市口胡同3号院,137358元,8套在售二手房,西城六铺炕/板楼/1990-1992年
20240821,北京,西城,六铺炕,迁善居胡同,209302元,3套在售二手房,西城六铺炕/平房/1980-2023年
20240821,北京,西城,六铺炕,德外大街乙12号院,139170元,13套在售二手房,西城六铺炕/板楼/1978-1988年
20240821,北京,西城,六铺炕,德外大街甲22号,165030元,4套在售二手房,西城六铺炕/板楼/1983年
20240821,北京,西城,六铺炕,德胜置业,101052元,29套在售二手房,西城六铺炕/塔楼/板楼/2005年
20240821,北京,西城,六铺炕,大石桥胡同10号院,139892元,4套在售二手房,西城六铺炕/板楼/1980年
20240821,北京,西城,六铺炕,德胜世嘉,143730元,4套在售二手房,西城六铺炕/板楼/2002年
20240821,北京,西城,六铺炕,小市口胡同3号院,137358元,8套在售二手房,西城六铺炕/板楼/1990-1992年
20240821,北京,西城,六铺炕,小石桥胡同3号院,143126元,6套在售二手房,西城六铺炕/板楼/1983-1989年
20240821,北京,西城,六铺炕,小石桥胡同11号院,129294元,9套在售二手房,西城六铺炕/板楼/1976-1991年
20240821,北京,西城,六铺炕,西绦南巷,203413元,1套在售二手房,西城六铺炕/平房/1978-2009年
20240821,北京,西城,六铺炕,西绦胡同,145486元,5套在售二手房,西城六铺炕/板楼/平房/1980-2000年
20240821,北京,西城,六铺炕,铸钟胡同,223102元,1套在售二手房,西城六铺炕/平房/1960-1980年
20240821,北京,西城,六铺炕,新开胡同,136095元,1套在售二手房,西城六铺炕/板楼/平房/1978-1980年
20240821,北京,西城,六铺炕,双寺胡同,240101元,2套在售二手房,西城六铺炕/平房/1985-2024年
20240821,北京,西城,六铺炕,迁善居胡同,209302元,3套在售二手房,西城六铺炕/平房/1980-2023年
20240821,北京,西城,六铺炕,人定湖西里,131012元,31套在售二手房,西城六铺炕/板楼/平房/1953-2001年
20240821,北京,西城,六铺炕,林家胡同2号院,174808元,4套在售二手房,西城六铺炕/板楼/2001-2021年
20240821,北京,西城,六铺炕,大石碑胡同,185685元,2套在售二手房,西城六铺炕/平房/2016年
