date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,朝阳,石佛营,石佛营东里128号院,57504元,7套在售二手房,朝阳石佛营/塔楼/1999-2001年
20240821,北京,朝阳,石佛营,润枫嘉尚,暂无数据,6套在售二手房,朝阳石佛营/塔楼/2009-2010年
20240821,北京,朝阳,石佛营,十里堡北区,49654元,21套在售二手房,朝阳石佛营/板楼/1979-1993年
20240821,北京,朝阳,石佛营,八里庄新区,61676元,3套在售二手房,朝阳石佛营/板楼/1999年
20240821,北京,朝阳,石佛营,八里庄北里1号院,54118元,4套在售二手房,朝阳石佛营/板楼/1985-1998年
20240821,北京,朝阳,石佛营,朝阳捷座,62963元,11套在售二手房,朝阳石佛营/塔楼/板楼/2005年
20240821,北京,朝阳,石佛营,晨光家园B区,71101元,25套在售二手房,朝阳石佛营/板楼/塔板结合/2006-2009年
20240821,北京,朝阳,石佛营,中水金海,51340元,2套在售二手房,朝阳石佛营/塔楼/2005年
20240821,北京,朝阳,石佛营,酷特区,61718元,24套在售二手房,朝阳石佛营/板楼/塔板结合/2006年
20240821,北京,朝阳,石佛营,公园1872,86934元,44套在售二手房,朝阳石佛营/塔楼/板楼/塔板结合/2008-2016年
20240821,北京,朝阳,石佛营,炫特嘉园二期,59343元,49套在售二手房,朝阳石佛营/塔楼/板楼/2004-2006年
20240821,北京,朝阳,石佛营,炫特嘉园一期,61221元,46套在售二手房,朝阳石佛营/塔楼/塔板结合/2004-2007年
20240821,北京,朝阳,石佛营,炫特嘉园三期,57262元,66套在售二手房,朝阳石佛营/板楼/塔板结合/2004-2007年
20240821,北京,朝阳,石佛营,华业玫瑰郡,82328元,24套在售二手房,朝阳石佛营/塔楼/板楼/2008-2009年
20240821,北京,朝阳,石佛营,特区808,51206元,9套在售二手房,朝阳石佛营/塔楼/塔板结合/2004-2005年
20240821,北京,朝阳,石佛营,万科金阳,78354元,13套在售二手房,朝阳石佛营/板楼/2007-2008年
20240821,北京,朝阳,石佛营,迎曦园,57775元,5套在售二手房,朝阳石佛营/塔楼/2002-2003年
20240821,北京,朝阳,石佛营,十里堡南区,53301元,10套在售二手房,朝阳石佛营/板楼/1992-2001年
20240821,北京,朝阳,石佛营,晨光家园A区,59579元,30套在售二手房,朝阳石佛营/塔楼/1999-2002年
20240821,北京,朝阳,石佛营,保利东郡,102171元,11套在售二手房,朝阳石佛营/板楼/2011-2014年
20240821,北京,朝阳,石佛营,公园1872国际公寓,60028元,13套在售二手房,朝阳石佛营/塔楼/2008年
20240821,北京,朝阳,石佛营,石佛营西里小区,56062元,92套在售二手房,朝阳石佛营/塔楼/板楼/1993-2001年
20240821,北京,朝阳,石佛营,环卫家园,47119元,6套在售二手房,朝阳石佛营/塔楼/塔板结合/2000年
20240821,北京,朝阳,石佛营,石佛营东里105号院,61002元,32套在售二手房,朝阳石佛营/板楼/塔板结合/1988-2000年
20240821,北京,朝阳,石佛营,石佛营东里小区,52973元,60套在售二手房,朝阳石佛营/塔楼/板楼/塔板结合/平房/1992-2014年
20240821,北京,朝阳,石佛营,紫萝园,54503元,12套在售二手房,朝阳石佛营/塔楼/板楼/2000-2002年
20240821,北京,朝阳,石佛营,晨光家园C区,74334元,4套在售二手房,朝阳石佛营/板楼/2012年
20240821,北京,朝阳,石佛营,日月东华,51461元,26套在售二手房,朝阳石佛营/塔楼/1999-2003年
20240821,北京,朝阳,石佛营,八里庄北里小区,52687元,104套在售二手房,朝阳石佛营/塔楼/板楼/1981-2019年
20240821,北京,朝阳,石佛营,中康国际酒店,暂无数据,0套在售二手房,朝阳石佛营/塔楼/未知
