date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,亦庄开发区,马驹桥,神龙辛屯小区,26282元,10套在售二手房,通州马驹桥/板楼/1997-2002年
20240821,北京,亦庄开发区,马驹桥,莲水怡园,30852元,51套在售二手房,通州马驹桥/塔楼/板楼/2003-2007年
20240821,北京,亦庄开发区,马驹桥,新海南里,28046元,6套在售二手房,通州马驹桥/板楼/2003-2008年
20240821,北京,亦庄开发区,马驹桥,一世情园,31499元,24套在售二手房,通州马驹桥/板楼/2005-2006年
20240821,北京,亦庄开发区,马驹桥,珠江萨尔斯郡,33690元,10套在售二手房,通州马驹桥/板楼/2007-2009年
20240821,北京,亦庄开发区,马驹桥,东亚瑞晶苑,31210元,43套在售二手房,通州马驹桥/板楼/1994-2012年
20240821,北京,亦庄开发区,马驹桥,天和嘉园,36344元,11套在售二手房,通州马驹桥/板楼/2013年
20240821,北京,亦庄开发区,马驹桥,宏仁家园,25612元,49套在售二手房,亦庄开发区马驹桥/板楼/2004-2013年
20240821,北京,亦庄开发区,马驹桥,融科钧廷,36299元,48套在售二手房,通州马驹桥/板楼/塔板结合/2011-2014年
20240821,北京,亦庄开发区,马驹桥,新海北里,28803元,39套在售二手房,通州马驹桥/板楼/2001-2008年
20240821,北京,亦庄开发区,马驹桥,米拉小镇,38839元,34套在售二手房,通州马驹桥/塔楼/板楼/塔板结合/2012-2013年
20240821,北京,亦庄开发区,马驹桥,亦庄橡树湾,41359元,65套在售二手房,通州马驹桥/板楼/2012-2022年
20240821,北京,亦庄开发区,马驹桥,合生世界花园,33089元,42套在售二手房,通州马驹桥/塔楼/板楼/塔板结合/2013-2016年
20240821,北京,亦庄开发区,马驹桥,珠江逸景,27957元,98套在售二手房,通州马驹桥/塔楼/板楼/塔板结合/2007-2012年
20240821,北京,亦庄开发区,马驹桥,金地格林6,38988元,46套在售二手房,通州马驹桥/板楼/2006-2012年
20240821,北京,亦庄开发区,马驹桥,天鹅堡,38615元,52套在售二手房,通州马驹桥/塔楼/板楼/2006-2012年
20240821,北京,亦庄开发区,马驹桥,合生世界村,29393元,79套在售二手房,通州马驹桥/塔楼/板楼/塔板结合/2000-2019年
20240821,北京,亦庄开发区,马驹桥,融科香雪兰溪,35212元,89套在售二手房,通州马驹桥/板楼/2009-2012年
20240821,北京,亦庄开发区,马驹桥,样本,35305元,45套在售二手房,通州马驹桥/板楼/2005-2007年
20240821,北京,亦庄开发区,马驹桥,马驹桥厂房,暂无数据,0套在售二手房,通州马驹桥/板楼/未知
20240821,北京,亦庄开发区,马驹桥,神龙潼关三区,暂无数据,0套在售二手房,通州马驹桥/塔板结合/1990年
20240821,北京,亦庄开发区,马驹桥,神龙潼关二区,暂无数据,0套在售二手房,通州马驹桥/板楼/塔板结合/2007年
20240821,北京,亦庄开发区,马驹桥,神龙潼关一区,暂无数据,0套在售二手房,通州马驹桥/塔板结合/2004年
20240821,北京,亦庄开发区,马驹桥,晶彩亦庄,暂无数据,0套在售二手房,通州马驹桥/塔板结合/2001年
20240821,北京,亦庄开发区,马驹桥,怡静园,暂无数据,0套在售二手房,亦庄开发区马驹桥/板楼/2003年
20240821,北京,亦庄开发区,马驹桥,金桥花园,暂无数据,0套在售二手房,通州马驹桥/板楼/2002年
20240821,北京,亦庄开发区,马驹桥,环科中路16号院,暂无数据,0套在售二手房,亦庄开发区马驹桥/塔板结合/未知
20240821,北京,亦庄开发区,马驹桥,马驹桥商业街北侧,暂无数据,0套在售二手房,亦庄开发区马驹桥/板楼/未知
20240821,北京,亦庄开发区,马驹桥,神龙坚桥小区,暂无数据,0套在售二手房,亦庄开发区马驹桥/板楼/未知
20240821,北京,亦庄开发区,马驹桥,温馨家园东区,暂无数据,0套在售二手房,通州马驹桥/板楼/未知
20240821,北京,亦庄开发区,马驹桥,温馨家园西区,暂无数据,0套在售二手房,通州马驹桥/板楼/2005年
20240821,北京,亦庄开发区,马驹桥,神龙自成,暂无数据,0套在售二手房,亦庄开发区马驹桥/板楼/未知
20240821,北京,亦庄开发区,马驹桥,潼关小区,暂无数据,0套在售二手房,通州马驹桥/塔板结合/2002年
20240821,北京,亦庄开发区,马驹桥,亲密别墅,暂无数据,0套在售二手房,通州马驹桥/板楼/未知
20240821,北京,亦庄开发区,马驹桥,合生摩尔公馆,暂无数据,0套在售二手房,通州马驹桥/板楼/2014年
20240821,北京,亦庄开发区,马驹桥,钻石空间,暂无数据,0套在售二手房,通州马驹桥/板楼/未知
20240821,北京,亦庄开发区,马驹桥,兴华嘉园,暂无数据,0套在售二手房,通州马驹桥/板楼/塔板结合/1995-2009年
