date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,东城,劲松,富顿,68246元,17套在售二手房,朝阳劲松/塔楼/2003-2004年
20240821,北京,东城,劲松,松榆北路,45566元,1套在售二手房,朝阳劲松/板楼/1992-1996年
20240821,北京,东城,劲松,广和南里二条,54701元,3套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/1986-1991年
20240821,北京,东城,劲松,广和东里,57022元,5套在售二手房,朝阳劲松/板楼/1978-1993年
20240821,北京,东城,劲松,广和里七巷,49322元,1套在售二手房,朝阳劲松/板楼/1982-1986年
20240821,北京,东城,劲松,广泉小区,81884元,1套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/1998-2007年
20240821,北京,东城,劲松,广渠门外大街6号院,61020元,10套在售二手房,朝阳劲松/塔板结合/1992-2000年
20240821,北京,东城,劲松,农光南路,51078元,20套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/1980-2005年
20240821,北京,东城,劲松,农光南里,51625元,22套在售二手房,朝阳劲松/塔楼/板楼/1980-2002年
20240821,北京,东城,劲松,华腾北塘商务中心,29224元,7套在售二手房,朝阳劲松/塔楼/2003年
20240821,北京,东城,劲松,垂杨柳北里,59320元,6套在售二手房,朝阳劲松/塔楼/板楼/1959-1997年
20240821,北京,东城,劲松,垂杨柳中里,55811元,4套在售二手房,朝阳劲松/板楼/1957-1996年
20240821,北京,东城,劲松,垂杨柳西里,49851元,3套在售二手房,朝阳劲松/板楼/1960-1972年
20240821,北京,东城,劲松,都城心屿,66572元,8套在售二手房,朝阳劲松/塔楼/塔板结合/2008年
20240821,北京,东城,劲松,劲松四区,55712元,16套在售二手房,朝阳劲松/板楼/塔板结合/1977-1979年
20240821,北京,东城,劲松,劲松三区,51735元,19套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/平房/1979-1994年
20240821,北京,东城,劲松,劲松南路,52275元,17套在售二手房,朝阳劲松/塔楼/板楼/1990-2000年
20240821,北京,东城,劲松,劲松五区,53695元,13套在售二手房,朝阳劲松/塔楼/板楼/1979-2000年
20240821,北京,东城,劲松,劲松九区,53760元,14套在售二手房,朝阳劲松/塔楼/塔板结合/1982-2000年
20240821,北京,东城,劲松,劲松嘉园,56420元,3套在售二手房,朝阳劲松/塔楼/1997-1999年
20240821,北京,东城,劲松,劲松路,54187元,1套在售二手房,朝阳劲松/板楼/1979年
20240821,北京,东城,劲松,建业苑(松榆北路7号院),50707元,17套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/1990-2001年
20240821,北京,东城,劲松,龙辉大厦,42498元,1套在售二手房,朝阳劲松/塔板结合/2000-2005年
20240821,北京,东城,劲松,乐澜宝邸,65804元,14套在售二手房,朝阳劲松/塔楼/板楼/2003-2004年
20240821,北京,东城,劲松,武圣西里,49356元,13套在售二手房,朝阳劲松/板楼/1962-1999年
20240821,北京,东城,劲松,紫东苑,52941元,7套在售二手房,朝阳劲松/塔楼/2000-2004年
20240821,北京,东城,劲松,武圣东里,53385元,30套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/平房/1960-2000年
20240821,北京,东城,劲松,劲松八区,50329元,20套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/1979-1994年
20240821,北京,东城,劲松,广渠门外大街,59638元,15套在售二手房,朝阳劲松/塔板结合/1982-1990年
20240821,北京,东城,劲松,垂杨柳南里,53433元,10套在售二手房,朝阳劲松/板楼/塔板结合/1961-1979年
20240821,北京,东城,劲松,劲松八区,50329元,20套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/1979-1994年
20240821,北京,东城,劲松,优士阁,38727元,17套在售二手房,朝阳劲松/塔楼/2004年
20240821,北京,东城,劲松,广渠门外大街,59638元,15套在售二手房,朝阳劲松/塔板结合/1982-1990年
20240821,北京,东城,劲松,农光里,57173元,87套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/1973-2021年
20240821,北京,东城,劲松,农光东里,55717元,58套在售二手房,朝阳劲松/塔楼/板楼/塔板结合/1980-2000年
20240821,北京,东城,劲松,劲松大厦,暂无数据,0套在售二手房,朝阳劲松/塔板结合/未知
20240821,北京,东城,劲松,垂杨柳东里,62215元,0套在售二手房,朝阳劲松/板楼/1950-1974年
20240821,北京,东城,劲松,广和南里,暂无数据,0套在售二手房,朝阳劲松/塔板结合/1985年
20240821,北京,东城,劲松,广和路,暂无数据,0套在售二手房,朝阳劲松/板楼/1983-1989年
20240821,北京,东城,劲松,华腾大厦,暂无数据,0套在售二手房,朝阳劲松/塔楼/未知
20240821,北京,东城,劲松,和谐雅园,暂无数据,0套在售二手房,朝阳劲松/塔板结合/2008-2009年
