date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,房山,城关,城关西大街,11032元,1套在售二手房,房山城关/板楼/1985-1996年
20240821,北京,房山,城关,良工佳苑,16100元,10套在售二手房,房山城关/板楼/塔板结合/平房/1984-2011年
20240821,北京,房山,城关,九洲兴达家园A区,13735元,5套在售二手房,房山城关/板楼/2003年
20240821,北京,房山,城关,万宁小区,16097元,15套在售二手房,房山城关/板楼/1989-2001年
20240821,北京,房山,城关,祺兴缘家园,13058元,2套在售二手房,房山城关/板楼/1987-2004年
20240821,北京,房山,城关,永安西里北区,14238元,3套在售二手房,房山城关/板楼/1988-2000年
20240821,北京,房山,城关,兴房苑小区,16360元,1套在售二手房,房山城关/板楼/2001-2004年
20240821,北京,房山,城关,南沿里社区,15092元,7套在售二手房,房山城关/板楼/1975-1999年
20240821,北京,房山,城关,南关大街,15839元,7套在售二手房,房山城关/板楼/1982-1994年
20240821,北京,房山,城关,洪福家园,15044元,7套在售二手房,房山城关/板楼/2000-2008年
20240821,北京,房山,城关,永乐园三里,16314元,2套在售二手房,房山城关/板楼/1992-2005年
20240821,北京,房山,城关,煤炭公司家属院,14336元,2套在售二手房,房山城关/板楼/1996-1998年
20240821,北京,房山,城关,福星家园,17464元,5套在售二手房,房山城关/板楼/塔板结合/2000年
20240821,北京,房山,城关,矿机社区,14299元,18套在售二手房,房山城关/板楼/1973-1996年
20240821,北京,房山,城关,青年南路7号楼,16548元,2套在售二手房,房山城关/板楼/1979-1988年
20240821,北京,房山,城关,槠榆树家园,17128元,10套在售二手房,房山城关/塔楼/板楼/2009-2014年
20240821,北京,房山,城关,管道局社区,16169元,12套在售二手房,房山城关/板楼/塔板结合/1975-2017年
20240821,北京,房山,城关,城关南里社区,15167元,9套在售二手房,房山城关/板楼/1979-2002年
20240821,北京,房山,城关,营房小区,14905元,7套在售二手房,房山城关/板楼/2000-2003年
20240821,北京,房山,城关,兴房东里社区,14645元,13套在售二手房,房山城关/板楼/塔板结合/1995-2002年
20240821,北京,房山,城关,农林路社区,13529元,3套在售二手房,房山城关/板楼/1982-2007年
20240821,北京,房山,城关,化四小区,15316元,7套在售二手房,房山城关/板楼/1964-1997年
20240821,北京,房山,城关,中冶蓝城东区,20001元,29套在售二手房,房山城关/板楼/2014-2015年
20240821,北京,房山,城关,仓房小区,19326元,5套在售二手房,房山城关/板楼/1990-2003年
20240821,北京,房山,城关,永乐园社区,17393元,2套在售二手房,房山城关/板楼/1995-1998年
20240821,北京,房山,城关,东滨河路,16192元,1套在售二手房,房山城关/板楼/1985-2009年
20240821,北京,房山,城关,府东里社区,15822元,11套在售二手房,房山城关/板楼/1995-2011年
20240821,北京,房山,城关,福胜家园,18843元,2套在售二手房,房山城关/板楼/1995-2007年
20240821,北京,房山,城关,永安西里,15095元,13套在售二手房,房山城关/塔楼/板楼/塔板结合/1980-1993年
20240821,北京,房山,城关,永兴家园,17938元,4套在售二手房,房山城关/塔楼/板楼/2003-2011年
20240821,北京,房山,城关,永兴家园,17938元,4套在售二手房,房山城关/塔楼/板楼/2003-2011年
20240821,北京,房山,城关,城关西大街,11032元,1套在售二手房,房山城关/板楼/1985-1996年
20240821,北京,房山,城关,南城社区,15543元,2套在售二手房,房山城关/塔楼/1994年
20240821,北京,房山,城关,保健路4号院,15510元,3套在售二手房,房山城关/板楼/1987-1991年
20240821,北京,房山,城关,房山北大寺街,14700元,1套在售二手房,房山城关/未知类型/1984年
20240821,北京,房山,城关,矿机东路家属院,11684元,10套在售二手房,房山城关/板楼/1987-1999年
20240821,北京,房山,城关,站北路,13382元,5套在售二手房,房山城关/板楼/1994年
20240821,北京,房山,城关,矿机北路,13105元,10套在售二手房,房山城关/板楼/1989-1996年
20240821,北京,房山,城关,兴房大街,15544元,15套在售二手房,房山城关/板楼/1976-2005年
20240821,北京,房山,城关,福胜胡同,16783元,3套在售二手房,房山城关/板楼/1995年
20240821,北京,房山,城关,房山四中家属院,13530元,3套在售二手房,房山城关/板楼/1998-2000年
20240821,北京,房山,城关,吉兴苑,15132元,1套在售二手房,房山城关/未知类型/2001年
20240821,北京,房山,城关,中国铁建原香漫谷一区,19571元,23套在售二手房,房山城关/塔楼/板楼/塔板结合/2013-2014年
20240821,北京,房山,城关,中国铁建原香漫谷三区,18736元,29套在售二手房,房山城关/板楼/2015年
20240821,北京,房山,城关,顺成嘉苑,16569元,11套在售二手房,房山城关/板楼/2007-2010年
20240821,北京,房山,城关,成教局家属楼,13167元,3套在售二手房,房山城关/未知类型/未知
20240821,北京,房山,城关,外贸花园,15047元,2套在售二手房,房山城关/板楼/2002年
20240821,北京,房山,城关,福星家园C区,12842元,1套在售二手房,房山城关/未知类型/未知
20240821,北京,房山,城关,永安路,14612元,2套在售二手房,房山城关/板楼/1998-2000年
20240821,北京,房山,城关,西大街6号楼,14484元,3套在售二手房,房山城关/塔楼/1990-1999年
20240821,北京,房山,城关,中国铁建原香漫谷四区,19475元,57套在售二手房,房山城关/板楼/2006-2017年
20240821,北京,房山,城关,中国铁建原香漫谷二区,19060元,35套在售二手房,房山城关/板楼/2013-2016年
20240821,北京,房山,城关,福星家园B区,15859元,3套在售二手房,房山城关/板楼/1980-1987年
20240821,北京,房山,城关,城关北里社区,16315元,15套在售二手房,房山城关/板楼/1975-2004年
20240821,北京,房山,城关,中冶蓝城西区,20314元,26套在售二手房,房山城关/板楼/2013-2016年
20240821,北京,房山,城关,九洲兴达家园B区,15166元,5套在售二手房,房山城关/板楼/2003-2006年
20240821,北京,房山,城关,永安家园,13886元,7套在售二手房,房山城关/板楼/2004-2007年
