date,city_ch,district,area,xiaoqu,price,sale,type
20240821,北京,大兴,大兴其它,198别墅区,41837元,10套在售二手房,大兴大兴其它/板楼/2007-2012年
20240821,北京,大兴,大兴其它,团河农场干警宿舍,33426元,3套在售二手房,大兴大兴其它/板楼/2001年
20240821,北京,大兴,大兴其它,天堂河北区,25864元,38套在售二手房,大兴大兴其它/塔楼/板楼/1987-2007年
20240821,北京,大兴,大兴其它,南湖园,24630元,5套在售二手房,大兴大兴其它/板楼/1983-1993年
20240821,北京,大兴,大兴其它,红星养鸡场宿舍楼,30553元,4套在售二手房,大兴大兴其它/板楼/1976-1993年
20240821,北京,大兴,大兴其它,金华里,28270元,4套在售二手房,大兴大兴其它/板楼/1996-1999年
20240821,北京,大兴,大兴其它,敬贤里,33701元,4套在售二手房,大兴大兴其它/板楼/1983-1996年
20240821,北京,大兴,大兴其它,首座御园二区二期,32243元,47套在售二手房,大兴大兴其它/塔楼/塔板结合/2015-2017年
20240821,北京,大兴,大兴其它,i立方,暂无数据,14套在售二手房,大兴大兴其它/塔楼/板楼/塔板结合/2012-2014年
20240821,北京,大兴,大兴其它,首创·美澜湾C区,38142元,3套在售二手房,大兴大兴其它/板楼/2015-2019年
20240821,北京,大兴,大兴其它,首创·美澜湾F区,37049元,6套在售二手房,大兴大兴其它/板楼/塔板结合/2019年
20240821,北京,大兴,大兴其它,首创·美澜湾E区,39074元,12套在售二手房,大兴大兴其它/板楼/塔板结合/2000-2020年
20240821,北京,大兴,大兴其它,天堂河东区,22446元,17套在售二手房,大兴大兴其它/板楼/2005-2007年
20240821,北京,大兴,大兴其它,天堂河南区,27375元,31套在售二手房,大兴大兴其它/板楼/1980-2004年
20240821,北京,大兴,大兴其它,首创·美澜湾D区,39136元,6套在售二手房,大兴大兴其它/板楼/2016-2019年
20240821,北京,大兴,大兴其它,居善园,22185元,31套在售二手房,大兴大兴其它/板楼/2020年
20240821,北京,大兴,大兴其它,绿地海珀云翡,60978元,31套在售二手房,大兴大兴其它/板楼/2017-2021年
20240821,北京,大兴,大兴其它,首座御园二期北区三期,35214元,19套在售二手房,大兴大兴其它/塔楼/塔板结合/2010-2016年
20240821,北京,大兴,大兴其它,首开璞瑅墅,25761元,19套在售二手房,大兴大兴其它/塔楼/板楼/2013-2014年
20240821,北京,大兴,大兴其它,雅善园,19724元,14套在售二手房,大兴大兴其它/板楼/2019-2022年
20240821,北京,大兴,大兴其它,颂善园,21041元,41套在售二手房,大兴大兴其它/板楼/2015-2021年
20240821,北京,大兴,大兴其它,首座御园一区二期,32172元,63套在售二手房,大兴大兴其它/塔楼/塔板结合/2015年
20240821,北京,大兴,大兴其它,首座御园一期,39918元,63套在售二手房,大兴大兴其它/板楼/2009-2013年
20240821,北京,大兴,大兴其它,福苑小区,28355元,92套在售二手房,大兴大兴其它/板楼/塔板结合/1987-2000年
20240821,北京,大兴,大兴其它,北京城建北京密码,暂无数据,67套在售二手房,大兴大兴其它/塔楼/板楼/塔板结合/2016-2017年
20240821,北京,大兴,大兴其它,北藏村溪水园,暂无数据,0套在售二手房,大兴大兴其它/塔板结合/2008年
20240821,北京,大兴,大兴其它,海户新村,暂无数据,0套在售二手房,大兴大兴其它/板楼/塔板结合/2014年
20240821,北京,大兴,大兴其它,航天星汉,暂无数据,0套在售二手房,大兴大兴其它/板楼/未知
20240821,北京,大兴,大兴其它,大兴金茂悦,暂无数据,0套在售二手房,大兴大兴其它/板楼/塔板结合/2020-2021年
20240821,北京,大兴,大兴其它,文化都汇,暂无数据,0套在售二手房,大兴大兴其它/塔楼/2016-2017年
20240821,北京,大兴,大兴其它,首钢密云石灰石矿家宿,暂无数据,0套在售二手房,大兴大兴其它/塔板结合/未知
20240821,北京,大兴,大兴其它,中海云熙,暂无数据,0套在售二手房,大兴大兴其它/板楼/2020-2021年
