20240812,东城,交道口,101125733966,府学 白米仓胡同 交通方便 看房随时必看好房,303万,227820元/平,底层 (共1层) 1室1厅 | 13.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c2e911c6-fc4f-4fd4-937a-ec2caa8871f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101124857389,交东小区 南北通透 中间层 满五唯一 精装修必看好房,920万,133218元/平,中楼层 (共6层) 2室1厅 | 69.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/193f9050-4627-47ed-bb87-e56a24a2b8ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101123450656,安交 桃条胡同 小面积 满五年唯一 精装修必看好房,460万,187986元/平,顶层 (共2层) | 1999年 | 1室1厅 | 24.47平米 | 东,https://ke-image.ljcdn.com/110000-inspection/07d6ee84-12e3-4f43-b902-9ed47150e083_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101124792000,交东小区 香饵胡同 2003年建成 精装2居随时签,826万,118764元/平,高楼层 (共6层) 2室1厅 | 69.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/6bc839d3-3b46-487f-ad71-0b9dfa6c8949_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101124172286,交道口东大街 南北三居室 满五唯一 电梯直达必看好房,1343万,117262元/平,中楼层 (共10层) 3室1厅 | 114.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6e47237d-a2f2-4564-9d3f-2bddc38d0366_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101121254802,张自忠路 1室0厅 南,330万,196429元/平,底层 (共1层) 1室0厅 | 16.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_07MFxjSLX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101125872303,交道口东大街通透大两居电梯直达诚意出售。新上,1330万,134848元/平,中楼层 (共10层) 2室1厅 | 98.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8e08acac-a50e-4e71-b83c-2f3d7af385f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101125836147,交东小区 南北通透 小区中间位置 满五年诚意出售新上,850万,120006元/平,底层 (共5层) 2室1厅 | 70.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e70f6a4c-1502-4560-a052-75449c835dc0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101125634275,细管胡同 1室0厅 东,355万,246528元/平,底层 (共1层) 1室0厅 | 14.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/979d836f-3fed-483c-a976-30832fffe981_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101125629221,香饵胡同 1室0厅 东,306万,285982元/平,底层 (共1层) 1室0厅 | 10.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/30a94584-ece7-4df7-b677-0b0d4c6b44a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101125590057,方家附近 精装平房 随时交易 测绘已做 看房方便,300万,288462元/平,底层 (共1层) | 2018年 | 1室0厅 | 10.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/10e32ce4-78e4-480f-aac2-ff304ba1621d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101125567315,安交 方家 楼房一居室 产权清晰 诚意出售,366万,154888元/平,地下室 (共6层) 1室1厅 | 23.63平米 | 北,https://ke-image.ljcdn.com/110000-inspection/d4a897e4-e968-4f12-8e76-6ff608ee2424_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101125512767,安交方家 南北通透3居户型方正格局好采光没遮挡房主自荐,949万,135591元/平,中楼层 (共6层) 3室1厅 | 69.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/35bdea7f-a4b4-4465-b28a-1c4886f3bcc4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240812,东城,交道口,101125451013,交道口 细管胡同 手续齐随时交易 钥匙房 价格可谈,315万,231618元/平,底层 (共1层) 1室0厅 | 13.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7608beb3-a1fa-4193-bef5-8d2e9e4d792c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
