20230423,西城,天宁寺,101118684763,西二环 广安门天宁寺东里 精装两居必看好房,558万,109,757元/平,底层                                    (共5层)                                                                      | 1974年建 |                                2室1厅 | 50.84平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GHKL2vzAj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,天宁寺,101118667487,天宁寺西里 中间楼层 南北通透两居室，满五唯一必看好房,568万,97,847元/平,中楼层                                    (共6层)                                                                      | 1987年建 |                                2室1厅 | 58.05平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8BVcy6spX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,天宁寺,101118476841,天宁寺前街北里小区环境好，楼龄新，满五唯一必看好房,539万,117,455元/平,高楼层                                    (共6层)                                                                      | 1990年建 |                                2室1厅 | 45.89平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5StgESJeq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,天宁寺,101118440136,老旧小区改造模范，低楼层，南北两居 ，业主诚心出售必看好房,585万,109,839元/平,中楼层                                    (共5层)                                                                      | 1980年建 |                                2室1厅 | 53.26平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A617BZH3T_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,天宁寺,101118425960,南北通透 中间楼层 满五年唯一央产房 封闭式管理社区必看好房,975万,98,845元/平,中楼层                                    (共6层)                                                                  3室1厅 | 98.64平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QhJYI0i6l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,天宁寺,101118833806,车站东街15号院 2室1厅 东,538万,104,853元/平,低楼层                                    (共6层)                                                                      | 1982年建 |                                2室1厅 | 51.31平米                                  | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_azCueL8YH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,天宁寺,101118687971,广安门外车站东街一居交通便利，配套好,525万,125,749元/平,高楼层                                    (共6层)                                                                      | 1993年建 |                                1室1厅 | 41.75平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ttIbaERhI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,天宁寺,101118180532,天宁寺东里 2室1厅 南 北必看好房,597万,97,518元/平,中楼层                                    (共5层)                                                                      | 1980年建 |                                2室1厅 | 61.22平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/75f6768f-deac-4f3b-a9ca-e67b0f48c904_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,天宁寺,101118111660,椿树馆街35号院 中间楼层 南向一居 全明格局必看好房,529万,125,505元/平,低楼层                                    (共6层)                                                                  1室1厅 | 42.15平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zIs0n66WH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,天宁寺,101118082866,天宁寺东里，满五唯一，全明格局，看房方便必看好房,508万,107,241元/平,顶层                                    (共5层)                                                                      | 1973年建 |                                2室1厅 | 47.37平米                                  | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_R4FnzqjVu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
