20230423,西城,六铺炕,101118923190,满五年唯一，低楼层，南北通透，采光充足。必看好房,830万,143,599元/平,底层                                    (共6层)                                                                      | 1985年建 |                                2室1厅 | 57.8平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/02a33194-c630-4f60-8119-e639359ed42d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118908669,西城区二环内 小石桥胡同11号院 南北通透两居室必看好房,899万,145,000元/平,中楼层                                    (共5层)                                                                      | 1987年建 |                                2室1厅 | 62平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q8JF9mTeq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118756863,教场口街6号院 精装修 朝南1居室必看好房,858万,156,656元/平,底层                                    (共6层)                                                                  2室1厅 | 54.77平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IbIaEKEDC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118748501,西城六铺炕二区，两居室，看房方便，满五年公 房必看好房,980万,158,834元/平,中楼层                                    (共17层)                                                                      | 1987年建 |                                2室1厅 | 61.7平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OVihsyHWm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118743299,安德馨居2003年小区  带电梯次顶层 满五唯一必看好房,1224万,169,906元/平,高楼层                                    (共6层)                                                                  2室1厅 | 72.04平米                                  | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6sLEKmOsP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118763835,德胜门 六铺炕煤炭社区板楼南北四居室 全明格局,1080万,139,897元/平,顶层                                    (共3层)                                                                  4室0厅 | 77.2平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GvydYFEMn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118746335,两室两厅，南北新风精装，政府改造，增加15平,907万,179,961元/平,底层                                    (共5层)                                                                  2室2厅 | 50.4平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7d67MfuU3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118618686,自动化独院管理，满五唯一分房 低楼层 车位充足必看好房,830万,144,098元/平,底层                                    (共6层)                                                                      | 1988年建 |                                2室1厅 | 57.6平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/7431aa2e-0fa8-4d65-bc30-d347b661f5ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118606670,航空设计院，2001的年经典户型大3居必看好房,1895万,172,729元/平,中楼层                                    (共20层)                                                                      | 2001年建 |                                3室1厅 | 109.71平米                                  | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_rzsevFWvj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118316256,小石桥胡同3号院 对外经贸大学家属楼 89年小区,1048万,149,929元/平,中楼层                                    (共6层)                                                                  3室1厅 | 69.9平米                                  | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OV9LwQTn1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20230423,西城,六铺炕,101118295454,六铺炕二区 水电部家属楼 低密度 层高3米 随时签约房主自荐,1250万,116,932元/平,顶层                                    (共4层)                                                                  3室1厅 | 106.9平米                                  | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6K1mzpKGa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
